REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0000828326,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0001482738,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0499203767,6.9966629638
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.1831202004,0.0130356753
ACACT1rm,0.0049391139,NaN
ACACT1x,0.0001961228,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0061616305,NaN
ACACT5p,0.0061616305,NaN
ACACT6p,0.0061616305,NaN
ACACT7p,0.0061616305,NaN
ACACT8p,0.0061616305,NaN
ACACT9p,0.0061616305,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0000364959,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0016073198,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0109069006,NaN
ACGAMK,0.0000228900,NaN
ACGAMPM,0.0049391437,0.0049391437
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0004021094,NaN
ACGSm,0.0000110286,NaN
ACHEe,15.0754779859,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,2.8237189839,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0501391091,NaN
ACNAM9PL2,0.0501391091,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0178009910,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0112585152,NaN
ACOAD1fm,88.8977609430,NaN
ACOAD8m,156.3740268124,NaN
ACOAD9m,6.1141539299,NaN
ACOAHi,0.0000042241,NaN
ACOAO7p,0.0053139864,NaN
ACODA,9.6468372153,NaN
ACONTm,0.0479137344,0.0099443600
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,15.3484470053,NaN
ACRNtm,NaN,NaN
ACS2,0.0042443740,NaN
ACSm,0.6051619124,NaN
ACSOMT,0.0000010949,NaN
ACSRTNMT,0.0000010949,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0147463842,NaN
ADAe,0.0104453555,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,14.1102807123,6.4197267854
ADK3,1.6996422554,1.5805461829
ADK3m,NaN,NaN
ADKd,1.7371451573,1.7378018145
ADMDC,0.0019350823,NaN
ADNCYC,17.4732031422,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0433383929,NaN
ADPMAN,0.0372224596,NaN
ADPRDPm,0.0140448350,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0317579073,5.6430537518
ADRNCPT2,0.9116881036,0.0051307869
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0172387881,NaN
ADSK,0.0172387881,NaN
ADSL1,0.0186123637,NaN
ADSL2,0.0188572384,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0003409930,NaN
AG13T11g,0.0003409930,NaN
AG13T12g,0.0003409930,NaN
AG13T13g,0.0003409930,NaN
AG13T14g,0.0003409930,NaN
AG13T15g,0.0003409930,NaN
AG13T16g,0.0003409930,NaN
AG13T17g,0.0003409930,NaN
AG13T18g,0.0003409930,NaN
AG13T1g,0.0003409930,NaN
AG13T2g,0.0003409930,NaN
AG13T3g,0.0003409930,NaN
AG13T4g,0.0003409930,NaN
AG13T5g,0.0003409930,NaN
AG13T6g,0.0003409930,NaN
AG13T7g,0.0003409930,NaN
AG13T8g,0.0003409930,NaN
AG13T9g,0.0003409930,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000211504,NaN
AGPAT1,0.0148668945,NaN
AGPex,NaN,NaN
AGPRim,0.8229315416,NaN
AGPSx,0.0265035421,NaN
AGTim,0.3209952404,NaN
AGTix,0.0000142503,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0192948960,NaN
AHEXASEly,0.0192948960,NaN
AIRCr,0.0610280209,0.0610280209
AKGDm,1.2935062882,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000028611,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0029762212,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0354492656,0.0344011144
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0066354856,NaN
ALCD21_L,0.0066354856,NaN
ALCD22_D,0.0895216230,NaN
ALCD22_L,0.0229049189,NaN
ALCD2if,0.0015825217,NaN
ALCD2yf,0.0254507917,NaN
ALDD20x,0.0212241764,NaN
ALDD20xm,0.3350312436,NaN
ALDD21,NaN,NaN
ALDD2xm,0.2020004321,NaN
ALDD2y,0.8071508507,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0501069478,NaN
ALOX12,0.0000965926,NaN
ALOX12R,0.0002733699,NaN
ALOX15,0.0001270676,NaN
ALOX5,0.0005884632,NaN
ALOX52,0.0019702419,NaN
ALR2,1.3323490949,NaN
ALR3,0.0952883927,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.4940813380,NaN
AMPTASECGe,0.0106537276,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0059241952,NaN
AMY2e,2.6618721038,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0231266656,NaN
APAT2rm,0.0499203767,6.9966629638
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0572284376,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.8419192435,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0317482143,5.6430537518
ARACHCPT2,0.0004952971,0.0005167526
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0339615995,NaN
ARGSS,0.8636893754,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0180157890,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0002770536,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0057799135,NaN
ASNS1,0.0532032469,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0072826908,0.0072826908
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,10.1164223850,23.8341677184
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,8.2553719674,NaN
ATPH2e,0.7420437703,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0308337384,NaN
B3GALT3g,0.0007801914,NaN
B3GALT41g,0.0001524971,NaN
B3GALT42g,0.0001524971,NaN
B3GALT43g,0.0001524971,NaN
B3GALT44g,0.0001524971,NaN
B3GALT5g,0.0002984570,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0002744404,NaN
B3GNT12g,0.0002744404,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000358868,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,38.0756439633,NaN
BACCLm,38.0756439633,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0976844939,NaN
BAMPPALDOXm,0.3350312436,NaN
BBHOX,0.0007715054,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000542645,NaN
BDHm,0.2316701077,0.1522458644
BDMT_L,0.0018733582,NaN
BDMT_U,0.0018733582,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000058315,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0060107857,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000169308,NaN
BMTer_U,NaN,NaN
BPNT2,0.0011366522,NaN
BTND1,0.0000521069,NaN
BTND1n,0.0001302671,NaN
BTNDe,0.0004265908,NaN
BTNDm,0.0010942439,NaN
BTNPL,0.0020000790,NaN
BTNPLm,0.0020000790,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0001460427,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0002480653,NaN
C160CPT1,0.0040043716,5.6430537518
C160CPT2,0.9213736503,0.0004528051
C160CRNt,NaN,NaN
C161CPT1,0.0317571999,5.6430537518
C161CPT12,0.0309364795,5.6430537518
C161CPT2,0.9116881036,0.0051306726
C161CPT22,0.9116881036,0.0049980776
C161CRN2t,0.0019132825,0.0019132825
C161CRNt,0.0019106421,0.0019106421
C180CPT1,0.0002760295,5.6430537518
C180CPT2,0.9116881036,0.0000445951
C180CRNt,NaN,NaN
C181CPT1,0.0002915805,5.6430537518
C181CPT2,0.9116881036,0.0000471075
C181CRNt,0.0019106421,0.0019106421
C204CPT1,0.0001671728,5.6430537518
C204CPT2,0.9116881036,0.0000270083
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0317543086,5.6430537518
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,14.9801561428,14.9801561428
C2M26DCOAHLx,14.8816914673,14.8816914673
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.9371214635,NaN
C4STMO1r,7.7666562659,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,197.8135424217,NaN
CAt7r,NaN,NaN
CATm,30.9526219351,NaN
CATp,98.9067712108,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0058341858,0.0000008648
CBPPer,1115.5663667816,NaN
CBPSam,0.0003534428,NaN
CBPter,NaN,NaN
CBR1,0.3667788708,0.8914285133
CBR2,0.2189642812,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0070559316,NaN
CDSm,0.0000012281,NaN
CEPTC,0.0000587484,NaN
CEPTE,NaN,NaN
CERK,0.0092209058,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000882340,0.0914797686
CHATn,0.0000943899,0.0978620780
CHLP,0.0005167640,NaN
CHLPCTD,0.0163015554,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0201540265,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000001487,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000292254,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.2234517248,0.5068909427
CKc,47.2412711988,102.5061898457
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0317579073,5.6430537518
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001844280,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0030077187,NaN
CMPSASn,0.0047120926,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0206424740,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0004282706,NaN
CORE2GTg,0.0000190457,NaN
CORE3GTg,0.0000000720,NaN
CORE4GTg,0.0000000776,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000154690,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0310195310,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.6547039610,NaN
CSNAT2m,0.0051742234,0.0051742234
CSNAT2x,0.0111163814,0.0111163814
CSNAT3x,0.0051742234,0.0051742234
CSNATer,0.0031045340,0.0031045340
CSNATm,0.0051742234,0.0051742234
CSNATp,0.0051742234,0.0051742234
CSNATr,0.0044498321,0.0044498321
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0049004265,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,3.9156201114,275.3160818765
CYSTAm,0.4465267865,31.3963055196
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0036440716,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.2480671477,0.9984438270
CYTK10n,1.2480671477,0.9984438270
CYTK11,0.6363906743,0.9752984770
CYTK11n,0.6363906743,0.9752984770
CYTK12,0.6363906743,0.9752984770
CYTK12n,0.6363906743,0.9752984770
CYTK13,0.6363906743,0.9752984770
CYTK13n,0.6363906743,0.9752984770
CYTK14,0.6363906743,1.0027691843
CYTK14n,0.6363906743,1.0027691843
CYTK1m,0.0189994888,0.0151994405
CYTK1n,1.2480671477,0.9984438270
CYTK2n,0.6363906743,0.9752984770
CYTK3,NaN,NaN
CYTK3n,0.6363906743,0.9881736596
CYTK4,NaN,NaN
CYTK4n,0.6363906743,0.9771459899
CYTK5,0.6363906743,0.9881736596
CYTK5n,1.2480671477,0.9984438270
CYTK6,1.2480671477,0.9984438270
CYTK6n,1.2480671477,0.9984438270
CYTK7,1.2480671477,1.0197423342
CYTK7n,1.2480671477,1.0197423342
CYTK8,1.2480671477,0.9984438270
CYTK8n,1.2480671477,0.9984438270
CYTK9,1.2480671477,0.9881736596
CYTK9n,1.2480671477,0.9881736596
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0147463842,NaN
DADAe,0.0104453555,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0765173016,0.0546841880
DAGKn_hs,0.0513153361,0.0366732415
DAGt,NaN,NaN
DALAOXx,0.0000016133,NaN
