REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
NTPP11,0.0430086642,NaN
NTPP9,0.0001975307,NaN
O16G1e,0.0000029770,NaN
O16G2e,0.0000011633,NaN
O2St,NaN,NaN
O2Stm,NaN,NaN
O2Stn,NaN,NaN
O2Stx,NaN,NaN
O2ter,NaN,NaN
O2tm,NaN,NaN
O2tn,NaN,NaN
O2tp,NaN,NaN
OAGD3te,NaN,NaN
OAGD3tg,NaN,NaN
OAGT3te,NaN,NaN
OAGT3tg,NaN,NaN
OCBTm,0.0005908903,NaN
OCCOAtm,NaN,NaN
OCCOAtx,NaN,NaN
OCDCAtr,NaN,NaN
OCDCEAtr,NaN,NaN
OCOAT1m,0.2549968118,NaN
OCTAt,NaN,NaN
ODECOAtx,NaN,NaN
OIVD1m,0.0917274636,NaN
OIVD2m,0.0917274636,NaN
OIVD3m,0.0917274636,NaN
OMEPRAZOLEte,NaN,NaN
ONPTHLte,NaN,NaN
OPAHir,0.0000790588,NaN
ORETNF,NaN,NaN
ORETNF2,NaN,NaN
ORETNtn,NaN,NaN
ORETNtn2,NaN,NaN
ORNt3m,NaN,NaN
ORNt4m,NaN,NaN
ORNTArm,0.1006514304,0.1006514304
ORNtiDF,NaN,NaN
ORPT,0.0001918907,0.0060765401
OXAHCOtex,NaN,NaN
OXAtp,NaN,NaN
P45011A1m,0.0006135746,NaN
P45011B11m,0.0000201443,NaN
P45011B12m,0.0000039578,NaN
P45011B21m,0.0000017972,NaN
P45017A1r,0.0000090798,NaN
P45017A2r,0.0000091480,NaN
P45017A3r,0.0000014680,NaN
P45017A4r,0.0000107531,NaN
P45019A1r,0.0000123562,NaN
P45019A2r,0.0000123562,NaN
P4501B1r,0.0006147331,NaN
P45021A1r,0.0000027156,NaN
P45021A2r,0.0000198921,NaN
P45027A11m,NaN,NaN
P45027A12m,NaN,NaN
P45027A13m,NaN,NaN
P45027A14m,NaN,NaN
P45027A15m,NaN,NaN
P45027A16m,NaN,NaN
P45027A1m,NaN,NaN
P4502A6,0.0000194258,NaN
P4502C18,0.0000126484,NaN
P4502C19,0.0000001309,NaN
P4502C8,0.0000894307,NaN
P4502C9,0.0000001352,NaN
P4502C92,0.0000002662,NaN
P4502C93,0.0000002662,NaN
P4502C94,0.0000002662,NaN
P4502D6,0.0000332227,NaN
P4502E1,0.0000441095,NaN
P4502F1,0.0000000000,NaN
P45039A1r,NaN,NaN
P4503A4,0.0000001184,NaN
P4503A43r,NaN,NaN
P4503A5,0.0000141074,NaN
P4503A7r,0.0000045903,NaN
P45046A1r,NaN,NaN
P4504B1r,0.0000056109,NaN
P4504F121r,0.0003355819,NaN
P4504F122r,0.0010097720,NaN
P4504F123r,0.0003355819,NaN
P4504F81r,0.0001338820,NaN
P4507A1r,NaN,NaN
P4507B11r,NaN,NaN
P4507B12r,NaN,NaN
P4508B11r,NaN,NaN
P4508B13r,NaN,NaN
P450LTB4r,NaN,NaN
P450SCC1m,NaN,NaN
P5CDm,0.0010509181,NaN
P5CRm,0.0076646867,NaN
P5CRxm,0.0225797528,NaN
PA_HSter,NaN,NaN
PA_HStg,NaN,NaN
PA_HStn,NaN,NaN
PACCOAL,NaN,NaN
PAFH,4.1331632586,NaN
PAFHe,0.0262550750,NaN
PAFS,NaN,NaN
PAIL_HStn,NaN,NaN
PAIL45P_HStn,NaN,NaN
PAIL4P_HStn,NaN,NaN
PAN4PP,NaN,NaN
PAPStg,NaN,NaN
PAPtg,NaN,NaN
PCFLOPm,NaN,NaN
PCHOL_HSter,NaN,NaN
PCHOL_HStg,NaN,NaN
PCHOLP_hs,0.0034674865,NaN
PCHOLPg_hs,0.0818481418,NaN
PCHOLPm_hs,0.0000000000,NaN
PCHOLPr_hs,0.0008954384,NaN
PCLAD,0.0000021817,NaN
PCLYSOX,0.0075450352,NaN
PCm,0.0790020706,NaN
PCREATtmdiffir,NaN,NaN
PCRNtc,NaN,NaN
PCRNtm,NaN,NaN
PCt,NaN,NaN
PDE1,0.0025204158,NaN
PDE1g,0.0000000000,NaN
PDE4,0.0081141813,NaN
PDE4g,0.0000000000,NaN
PDE4n,0.0008679570,NaN
PDHm,0.0025215345,NaN
PDX5PO,0.0000536693,NaN
PDXPP,0.0009385325,NaN
PE_HSter,NaN,NaN
PE_HStg,NaN,NaN
PE_HStm,NaN,NaN
PEAMNO,0.0305966507,NaN
PECGONCOATr,NaN,NaN
PEFLIP,NaN,NaN
PEFLIPm,NaN,NaN
PEPCK,0.0003829816,NaN
PEPCKm,0.0048564955,NaN
PEPLYStn,NaN,NaN
PERILLYLte,NaN,NaN
PEROXx,0.0000457043,NaN
PEt,NaN,NaN
PETHCT,0.0003731807,NaN
PETOHMm_hs,0.0001196389,NaN
PETOHMr_hs,0.0001558931,NaN
PFK26,0.1004201519,NaN
PGCD,0.0040056132,NaN
PGDI,0.1157042962,0.1157042962
PGDIr,0.5250378927,0.5250378927
PGESr,0.0081445086,0.0113393519
PGISr,0.0003608849,0.0020839874
PGLer,0.1676549921,NaN
PGLYCt,NaN,NaN
PGPP_hs,0.0211923186,NaN
PGPPT,0.0000810664,NaN
PGS,0.0001976644,NaN
PGSr,0.0005364254,NaN
PHACCOAGLNAC,NaN,NaN
PHCDm,0.0010509181,NaN
PHCHGSm,NaN,NaN
PHEACGLNt,NaN,NaN
PHEMEtm,NaN,NaN
PHEt4,NaN,NaN
PHETA1m,0.2839499874,19.9862659635
PHEtec,NaN,NaN
PHETHPTOX2,0.0001509410,NaN
PHYCBOXL,0.0000009043,NaN
PHYHx,0.0005717211,NaN
PHYQt,NaN,NaN
PHYTt,NaN,NaN
PI345P3P,0.0054367946,NaN
PI345P3Pn,0.0057838241,NaN
PI345P5P,0.1315195179,NaN
PI345P5Pn,NaN,NaN
PI34P3Pn,NaN,NaN
PI34P4Pn,NaN,NaN
PI34P5K,NaN,NaN
PI34P5Kn,NaN,NaN
PI3P3Pn,NaN,NaN
PI3P4K,0.0035476978,NaN
PI3P4Kn,NaN,NaN
PI3P5K,0.0027144948,NaN
PI45P3K,0.0062569998,NaN
PI45P3Kn,NaN,NaN
PI45P4P,NaN,NaN
PI45P5P,0.0143723027,NaN
PI45P5Pn,NaN,NaN
PI45PLC,0.0219664882,NaN
PI45PLCn,0.0000452591,NaN
PI4P3K,0.0082242079,NaN
PI4P3Ker,0.0011447446,NaN
PI4P3Kn,NaN,NaN
PI4P5K,0.2177010526,NaN
PI4P5Kn,NaN,NaN
PI4PLC,0.0755073528,NaN
PI4PLCn,NaN,NaN
PI4PP,NaN,NaN
PI5P3K,0.0082603632,NaN
PI5P3Ker,0.0011447446,NaN
PI5P4K,0.0008332030,NaN
PI5P4Kn,NaN,NaN
PIACGT,0.0000000000,NaN
PIK3,0.0082603632,NaN
PIK3er,0.0011447446,NaN
PIK3n,NaN,NaN
PIK4,0.0002699383,NaN
PIK4n,NaN,NaN
PIK5,0.0027144948,NaN
PIK5n,NaN,NaN
PIPLC,0.4111174841,NaN
PIPLCn,0.0008470541,NaN
PIter,NaN,NaN
PItg,NaN,NaN
PItn,NaN,NaN
PItx,NaN,NaN
PLA2,NaN,NaN
PLA2_2,0.1857262982,NaN
PLA2_2e,0.0096690165,NaN
PLYSPSer,0.0017030923,NaN
PMEVKx,0.0318021425,NaN
PMI12346PH,0.0001097468,NaN
PMI12346PHn,0.0001669399,NaN
PMI1346PH,0.0567470792,NaN
PMI1346PHn,NaN,NaN
PMTCOAtx,NaN,NaN
PNTEH,NaN,NaN
PNTKm,0.0001173078,NaN
PNTOt5,NaN,NaN
PPA2,NaN,NaN
PPA2m,NaN,NaN
PPAer,1.0419640443,NaN
PPAm,1.4419969889,NaN
PPAn,NaN,NaN
PPAP,0.0513287804,NaN
PPAt,NaN,NaN
PPAtm,NaN,NaN
PPCOACm,0.0006367082,NaN
PPCOAOm,91.4182074497,NaN
PPD2CSPp,NaN,NaN
PPDOx,0.0241052979,NaN
PPDOy,0.0356799349,NaN
PPItr,NaN,NaN
PPItx,NaN,NaN
PPMI12346Ptn,NaN,NaN
PPMI1346Ptn,NaN,NaN
PPOR,0.0000346666,NaN
PPPG9tm,NaN,NaN
PPPGOm,0.0001715294,NaN
PPPItn,NaN,NaN
PRAGSr,0.0049810504,0.0049805235
PRASCS,63.7472428920,63.7320062337
PRDX,0.9496231709,NaN
PRDXl,0.0008290975,NaN
PRGNLONESULT,0.0000000698,NaN
PRGNLONEtm,NaN,NaN
PRGNLONEtr,NaN,NaN
PRGSTRNt,NaN,NaN
PRISTANALtx,NaN,NaN
PRISTCOAtx,NaN,NaN
PRISTtx,NaN,NaN
PRO1xm,NaN,NaN
PROAKGOX1r,0.0072878249,NaN
PROD2m,0.0003739448,NaN
PRODt2r,NaN,NaN
PRODt2rL,NaN,NaN
PROSTGD2t,NaN,NaN
PROSTGE1t,NaN,NaN
PROSTGE1t3,NaN,NaN
PROSTGE2t,NaN,NaN
PROSTGE2t2,NaN,NaN
PROSTGE2t3,NaN,NaN
PROSTGF2t,NaN,NaN
PROSTGH2t,NaN,NaN
PROSTGI2t,NaN,NaN
PROSTGI2tr,NaN,NaN
PROt2rL,NaN,NaN
PROt4,NaN,NaN
PROtm,NaN,NaN
PRPNCOAHYDm,40.8154549842,NaN
PRPNCOAHYDx,0.1569242894,NaN
PS_HSter,NaN,NaN
PS_HStg,NaN,NaN
PSDm_hs,0.0000438346,NaN
PSFLIP,NaN,NaN
PSFLIPm,NaN,NaN
PSSA1_hs,0.0003124454,0.0003124454
PSSA2_hs,0.0007626477,0.0007626477
PSt3,NaN,NaN
PTDCACRNCPT1,0.0150890375,2.6772529691
PTDCACRNCPT2,NaN,NaN
PTDCACRNt,1.2373300515,1.2373300515
PTDCAt,NaN,NaN
PTE2x,NaN,NaN
PTE3x,NaN,NaN
PTE4x,NaN,NaN
PTE5x,0.0000920868,NaN
PTHPS,0.0000209009,NaN
PTHPSn,0.0000080046,NaN
PTRCAT1,0.0088586832,NaN
PTRCOX1,0.5854045027,NaN
PVD3,NaN,NaN
PYAM5POr,0.0000551868,NaN
PYAM5Ptm,NaN,NaN
PYDX5Ptm,NaN,NaN
PYDXDH,0.0000002691,NaN
PYDXK,5.9965440196,NaN
PYDXPP,0.0170614726,NaN
PYLALDOX,0.1293956048,NaN
PYLALDOXm,0.1839478863,NaN
PYNP2r,0.0008239384,0.0012149576
PYRt2m,NaN,NaN
PYRt2p,NaN,NaN
QUILSYN,NaN,NaN
RADH,NaN,NaN
RADH2,NaN,NaN
RADH3,NaN,NaN
RADH4,NaN,NaN
RAHY,NaN,NaN
RAI1,NaN,NaN
RAI2,NaN,NaN
RAI3,NaN,NaN
RAI4,NaN,NaN
RAtn,NaN,NaN
RAtn3,NaN,NaN
RBK_D,0.0002397932,NaN
RBTt,NaN,NaN
RDH1,0.0000003675,0.0000003675
RDH1a,0.0002143065,NaN
RDH2,0.0000000000,0.0000000000
RDH2a,0.0002138976,NaN
RDH3,0.0000000000,0.0000000000
RDH3a,0.0002137316,NaN
RDH4,0.0000000000,0.0000000000
RETFA,NaN,NaN
RETFAt,NaN,NaN
RETFAt1,NaN,NaN
RETFAt2,NaN,NaN
RETH,NaN,NaN
RETH1,NaN,NaN
RETH1e,NaN,NaN
RETH2,NaN,NaN
RETH2e,NaN,NaN
RETHe,NaN,NaN
RETI1,NaN,NaN
RETI2,NaN,NaN
RETI3,NaN,NaN
RETNCOA,NaN,NaN
RETNGLCt,NaN,NaN
RETNGLCt2,NaN,NaN
RETNGLCt2r,NaN,NaN
RETNGLCtr,NaN,NaN
RETNt,NaN,NaN
RETNtr,NaN,NaN
RETNtr2,NaN,NaN
RIBFLVt3,NaN,NaN
RIBt,NaN,NaN
RIBt2,NaN,NaN
RNMK,0.0001573881,NaN
RTOT_2,NaN,NaN
RTOT_3,NaN,NaN
RTOT1,NaN,NaN
RTOT2,NaN,NaN
RTOT3,NaN,NaN
RTOT4,NaN,NaN
RTOT5,NaN,NaN
RTOT6,NaN,NaN
RTOTAL2CRNCPT1,0.0147482959,2.6772529691
RTOTAL2CRNCPT2,0.1605958755,0.1533936533
RTOTAL2CRNt,0.0442772451,0.0400859336
RTOTAL2t,NaN,NaN
RTOTAL3CRNCPT1,0.0147482959,2.6772529691
RTOTAL3CRNCPT2,1.1826730922,1.1826730922
RTOTAL3CRNt,0.8802198994,0.6305331977
RTOTAL3t,NaN,NaN
RTOTALCRNCPT1,0.0147482959,2.6772529691
RTOTALCRNCPT2,NaN,NaN
RTOTALCRNt,NaN,NaN
RTOTALt,NaN,NaN
Rtotaltl,NaN,NaN
Rtotaltp,NaN,NaN
S23T2g,0.0012964642,NaN
S23T3g,0.0000972594,NaN
S23T4g,0.0012964642,NaN
S23Tg,0.0000279590,NaN
S26Tg,0.0001846286,NaN
S2L2FN2M2MASNt,NaN,NaN
S2L2FN2M2MASNtly,NaN,NaN
S2L2N2M2MASNtly,NaN,NaN
S2T1g,NaN,NaN
S2T2g,0.0070518941,NaN
S2T3g,NaN,NaN
S2T4g,NaN,NaN
S2TASE1ly,0.0985107047,NaN
S2TASE2ly,0.0985107047,NaN
S2TASE3ly,0.0985107047,NaN
S2TASE4ly,NaN,NaN
S2TASE5ly,NaN,NaN
S3T1g,0.0063376339,NaN
S3T2g,0.0060701836,NaN
S3T3g,0.0011826896,NaN
S3TASE1ly,NaN,NaN
S3TASE2ly,NaN,NaN
S3TASE3ly,NaN,NaN
S4T1g,0.0049915246,NaN
S4T2g,0.0099830491,NaN
S4T3g,0.0099830491,NaN
S4T4g,NaN,NaN
S4T5g,NaN,NaN
S4T6g,0.0099830491,NaN
S4TASE1ly,0.0132460530,0.0132460530
S4TASE2ly,0.0132460530,0.0132460530
S4TASE3ly,0.0132460530,0.0132460530
S4TASE4ly,0.0132460530,0.0132460530
S4TASE5ly,0.0132460530,0.0132460530
S6T10g,0.0884418191,NaN
S6T11g,0.0541353380,NaN
S6T12g,0.0541353380,NaN
S6T13g,0.0541353380,NaN
S6T14g,0.0884418191,NaN
S6T15g,0.0125318601,NaN
S6T16g,0.0884418191,NaN
S6T17g,0.0884418191,NaN
S6T18g,0.0125318601,NaN
S6T19g,0.0058045495,NaN
S6T1g,0.8280418587,NaN
S6T20g,0.0116090990,NaN
S6T21g,0.0116090990,NaN
S6T22g,0.0003910180,NaN
S6T23g,0.0007820360,NaN
S6T24g,0.0116090990,NaN
S6T25g,NaN,NaN
S6T2g,NaN,NaN
S6T3g,NaN,NaN
S6T4g,NaN,NaN
S6T5g,NaN,NaN
S6T6g,NaN,NaN
S6T7g,NaN,NaN
S6T8g,NaN,NaN
S6T9g,0.0884418191,NaN
S6TASE10ly,0.0022924373,0.0013635123
S6TASE11ly,0.0089280924,0.0053103149
S6TASE12ly,0.0089280924,0.0053103149
S6TASE13ly,0.0089280924,0.0053103149
S6TASE14ly,0.0089280924,0.0053103149
S6TASE15ly,0.0089280924,0.0053103149
S6TASE16ly,0.0089280924,0.0053103149
S6TASE17ly,0.0089280924,0.0053103149
S6TASE18ly,0.0089280924,0.0053103149
S6TASE19ly,0.0089280924,0.0053103149
S6TASE1ly,0.0048892962,0.0053103149
S6TASE20ly,0.0089280924,0.0053103149
S6TASE21ly,0.0089280924,0.0053103149
S6TASE22ly,0.0022924373,0.0013635123
S6TASE23ly,0.0089280924,0.0053103149
S6TASE24ly,0.0089280924,0.0053103149
S6TASE25ly,0.0022924373,0.0013635123
S6TASE26ly,0.0089280924,0.0053103149
S6TASE2ly,0.0089280924,0.0053103149
S6TASE3ly,0.0089280924,0.0053103149
S6TASE4ly,0.0022924373,0.0013635123
S6TASE5ly,0.0022924373,0.0013635123
S6TASE6ly,0.0022924373,0.0013635123
S6TASE7ly,0.0022924373,0.0013635123
S6TASE8ly,0.0022924373,0.0013635123
S6TASE9ly,0.0022924373,0.0013635123
SACCD3m,0.0556585064,NaN
SACCD4m,0.0204229613,NaN
SADT,0.2069888098,NaN
SALMCOM,0.0019150867,NaN
SALMCOM2,0.0007089076,NaN
SAMHISTA,0.0004517736,NaN
SARCOXp,0.0072350324,NaN
SARCStex,NaN,NaN
SARCStm,NaN,NaN
SARCStp,NaN,NaN
SARDHm,0.0005280917,NaN
SBPP1er,0.0089879396,NaN
SBPP3er,0.0089879396,NaN
SBTD_D2,0.1119493644,NaN
SBTR,2.4041025673,NaN
SCP21x,NaN,NaN
SCP22x,NaN,NaN
SCP2x,NaN,NaN
SCPx,NaN,NaN
SEAHCYSHYD,0.1541729355,NaN
SEAHCYStn,NaN,NaN
SEASMETtn,NaN,NaN
SELADT,0.2614799155,NaN
SELCYSLY,0.0838847444,NaN
SELCYSLY2,NaN,NaN
SELCYSTGL,0.0000041039,NaN
SELCYSTS,0.0185120406,NaN
SELMETAT,0.0001266558,NaN
SELNPS,1.2291923820,NaN
SELt4_3,NaN,NaN
Ser_Thrtg,NaN,NaN
SERALANaEx,NaN,NaN
SERASNNaEx,NaN,NaN
SERCYSNaEx,NaN,NaN
SERDGLNexR,NaN,NaN
SERDGLYexR,NaN,NaN
SERGLNexR,NaN,NaN
SERGLNNaEx,NaN,NaN
SERGLYexR,NaN,NaN
SERHL,NaN,NaN
SERLYSNaex,NaN,NaN
SERPT,0.0000128852,NaN
SERt4,NaN,NaN
SERTHRNaEx,NaN,NaN
SERtN1,NaN,NaN
SERtp,NaN,NaN
SFGTH,0.5184724488,NaN
SGALSIDEtg,NaN,NaN
SGALSIDEtl,NaN,NaN
SGPL11r,0.0019812865,NaN
SGPL12r,0.0019813528,NaN
SIAASE,0.0569294134,NaN
SIAASE2ly,0.0029929079,NaN
SIAASE3ly,0.0029929079,NaN
SIAASE4ly,0.0029929079,NaN
SIAASEly,0.0029929079,NaN
SIAT4Bg,0.0000318659,NaN
SIAT9g,0.0009137986,NaN
sink_citr[c],NaN,NaN
sink_pre_prot[r],NaN,NaN
SLCBK1,NaN,NaN
SLDt,NaN,NaN
SLDx,0.8316479761,0.1691505905
SLDxm,96.5043196838,4127.1123847639
SMPD3g,0.0065403940,NaN
SMPD3l,0.0268711732,NaN
SMPD4,0.0122056085,NaN
SMS,0.0118558405,NaN
SO4CLtex2,NaN,NaN
SO4HCOtex,NaN,NaN
SO4OXAtex2,NaN,NaN
SO4t4_2,NaN,NaN
SO4tl,NaN,NaN
SOAT11,0.0000293235,NaN
SOAT11r,0.0002756409,NaN
SOAT12,NaN,NaN
SOAT12r,NaN,NaN
SPC_HSt,NaN,NaN
SPH1Pte,NaN,NaN
SPH1Ptr,NaN,NaN
SPHGNtr,NaN,NaN
SPHINGStl,NaN,NaN
SPHINGStr,NaN,NaN
SPHK21c,NaN,NaN
SPHMDAc,NaN,NaN
SPHMYLNtg,NaN,NaN
SPHMYLNtl,NaN,NaN
SPHS1Pte,NaN,NaN
SPHS1Ptr,NaN,NaN
SPMDOX,NaN,NaN
SPODMe,4.4780895992,NaN
SPODMm,12.4706442539,NaN
SPODMn,1093.6284142945,NaN
SPODMx,1093.6284142945,NaN
SPR,0.0035063673,NaN
SPRMS,0.5609763105,NaN
SPRn,0.0033539166,NaN
SPTix,0.0000000086,NaN
SQLEr,0.0001856784,NaN
SQLSr,0.0022877899,NaN
SR5AR2r,0.0002599081,NaN
SR5ARr,0.0002599081,NaN
SRTN23OX,0.0006851807,NaN
SRTNACT,0.0001025288,NaN
SRTNMTX,0.0000181971,NaN
SRTNt6_2_r,NaN,NaN
SRTNtu,NaN,NaN
ST3GAL21g,5.9010973030,NaN
ST3GAL22g,5.9010973030,NaN
ST3GAL23g,0.0000318659,NaN
ST3GAL31g,0.0000972594,NaN
ST3GAL61g,0.0001986385,NaN
ST3GAL62g,0.0052047195,NaN
ST6GALNAC21,0.0000828703,NaN
ST6GALNAC22,0.0000828703,NaN
ST6GALNAC23,0.0000828703,NaN
ST6GALNAC24,0.0000828703,NaN
ST6GALNAC25,0.0000828703,NaN
ST6GALNAC26,0.0000828703,NaN
ST6GALNAC27,0.0000828703,NaN
ST6GALNAC28,0.0000828703,NaN
ST6GALNAC31,NaN,NaN
ST6GALNAC62,NaN,NaN
ST8SIA11,0.0000224119,NaN
ST8SIA12,0.0000224119,NaN
ST8SIA51g,0.0000610492,NaN
ST8SIA52g,0.0000610492,NaN
ST8SIA53g,0.0000610492,NaN
ST8SIA54g,0.0000610492,NaN
ST8SIA55g,0.0000610492,NaN
ST8SIA56g,0.0000610492,NaN
STCOAtx,NaN,NaN
STRDNCCPT1,0.0150666751,2.6772529691
STRDNCCPT2,0.0001698647,0.0001716501
STRDNCCRNt,0.0006313081,0.0001013259
STRDNCt,NaN,NaN
STS1,0.0000388674,NaN
STS1r,0.0001484030,NaN
STS2,0.0000388674,NaN
STS2r,0.0001484030,NaN
SUCCt2m,NaN,NaN
SUCCt4_2,NaN,NaN
SUCCtp,NaN,NaN
SUCD1m,0.4581121826,0.4570627606
SUCOAS1m,0.0299518525,2.5084676427
SUCOASm,0.2320242783,1.7298545968
SUCRe,0.0001247200,NaN
SULFOX,0.0023988608,NaN
T2M26DCOAHLm,23.2163526377,23.2163526377
T2M26DCOAHLx,9.7465974757,9.7465974757
T4HCINNMFM,NaN,NaN
T4HCINNOX,0.0000587219,NaN
TAGAT_Dt,NaN,NaN
TAGt,NaN,NaN
TAURt4_2_r,NaN,NaN
TAURtcx,NaN,NaN
TAXOLte,NaN,NaN
TCHOLAt,NaN,NaN
TCHOLAt2,NaN,NaN
TCHOLAte,NaN,NaN
TCHOLAtx,NaN,NaN
TCYNTt,NaN,NaN
TCYNTtm,NaN,NaN
TDCHOLAte,NaN,NaN
TDCHOLAtx,NaN,NaN
TDP,NaN,NaN
TDPDRR,NaN,NaN
TDPm,NaN,NaN
TETHEX3COAtx,NaN,NaN
TETHEX3t,NaN,NaN
TETPENT3COAtx,NaN,NaN
TETPENT3CPT1,0.0150670108,2.6772529691
TETPENT3CPT2,NaN,NaN
TETPENT3CRNt,NaN,NaN
TETPENT3t,NaN,NaN
TETPENT6COAtx,NaN,NaN
TETPENT6CPT1,0.0150666751,2.6772529691
TETPENT6CPT2,NaN,NaN
TETPENT6CRNt,0.5078701780,0.0441370248
TETPENT6t,NaN,NaN
TETTET6COAtx,NaN,NaN
TETTET6CPT1,0.0150670108,2.6772529691
TETTET6CPT2,0.1049499322,0.1049499322
TETTET6CRNt,NaN,NaN
TETTET6t,NaN,NaN
THBPT4ACAMDASE,0.0385618164,NaN
THCHOLSTOICtm,NaN,NaN
THD1m,0.0078002766,NaN
THFt2,NaN,NaN
THFtl,NaN,NaN
THFtm,NaN,NaN
THMDt4,NaN,NaN
THMMPt4,NaN,NaN
THMMPtm,NaN,NaN
THMP,NaN,NaN
THMPPtm,NaN,NaN
THMt2m,NaN,NaN
THMTP,0.0553398628,NaN
THMTPt,NaN,NaN
THP2Ctp,NaN,NaN
THRALANaEx,NaN,NaN
THRASNNaEx,NaN,NaN
THRCYSNaEx,NaN,NaN
THRGLNexR,NaN,NaN
THRGLNNaEx,NaN,NaN
THRGLYexR,NaN,NaN
THRSERNaEx,NaN,NaN
THRt4,NaN,NaN
THYMDt1,NaN,NaN
THYMDtl,NaN,NaN
THYMDtm,NaN,NaN
THYMt,NaN,NaN
THYOXt,NaN,NaN
THYOXt2,NaN,NaN
THYPX,0.0000053294,NaN
TMABADH,0.0582578926,NaN
TMDK1m,0.1175225523,NaN
TMDPP,0.0031878704,0.0031878704
TMDPPK,NaN,NaN
TMLYSOX,0.0001501847,NaN
TMLYSter,NaN,NaN
TMNDNCCOAtx,NaN,NaN
TMNDNCCPT1,0.0150659952,2.6772529691
TMNDNCCPT2,NaN,NaN
TMNDNCCRNt,0.1149436065,0.0062382191
TMNDNCt,NaN,NaN
TOLBUTAMIDEte,NaN,NaN
TRDR,0.0204360322,NaN
TRDR2,0.0002702083,NaN
TRDR3,0.0002161666,NaN
TRDRm,0.0022474941,NaN
TREH,0.0017393528,NaN
TREHe,0.0021593731,NaN
TRIODTHYSUFt,NaN,NaN
TRIODTHYSULT,0.0097352900,NaN
TRIODTHYt,NaN,NaN
TRIODTHYt2,NaN,NaN
TRIOK,NaN,NaN
TRPHYDRO2,0.0000524276,NaN
TRPO2,0.0002566185,NaN
TRPt4,NaN,NaN
TRYPTAOX,0.0281803156,NaN
TS3,NaN,NaN
TSTSTERONEGLCte,NaN,NaN
TSTSTERONEGLCtr,NaN,NaN
TSTSTERONESte,NaN,NaN
TSTSTERONESULT,0.0000016743,NaN
TSTSTERONEt,NaN,NaN
TSTSTERONEtr,NaN,NaN
TSULt4_3,NaN,NaN
TTDCAtr,NaN,NaN
TTDCPT2,NaN,NaN
TTDCRNt,0.0015064675,0.0015064675
TXA2te,NaN,NaN
TXA2tr,NaN,NaN
TXASr,0.0034798059,NaN
TYMSFt,NaN,NaN
TYMSULT,0.0097352900,NaN
TYR3MO2,0.0000001503,NaN
TYRASE,NaN,NaN
TYRCBOX,0.0000006523,NaN
TYRDOPO,0.0000010136,NaN
TYRDOPO3,0.0000311759,NaN
TYROXDAc,0.0409920022,NaN
TYRt,NaN,NaN
TYRt4,NaN,NaN
TYRTAm,1.0396691194,0.9131811850
UAG2EMAi,0.0001412014,NaN
UAGALDP,NaN,NaN
UDPACGALtl,NaN,NaN
UDPDOLPT_L,0.0000026803,NaN
UDPDOLPT_U,0.0000026803,NaN
UDPG1P,NaN,NaN
UDPGALt2g,NaN,NaN
UDPGALtg,NaN,NaN
UDPGD,0.0009576334,NaN
UDPGLCAter,NaN,NaN
UDPGLCAtg,NaN,NaN
UDPGLCter,NaN,NaN
UDPGLCtg,NaN,NaN
UDPGLDCg,0.0003244471,NaN
UDPGNP,NaN,NaN
UDPGP,16.4712205414,NaN
UDPtl,NaN,NaN
UDPXYLter,NaN,NaN
UDPXYLtg,NaN,NaN
UGALGTg,0.0017349354,NaN
UGALNACter,NaN,NaN
UGALNACtg,NaN,NaN
UGCG,0.0000008315,NaN
UGLCNACtg,NaN,NaN
UGT1A10r,0.0000000107,0.0000000251
UGT1A1r,0.0000000243,NaN
UGT1A2r,0.0000001555,NaN
UGT1A3r,0.0000001455,NaN
UGT1A4r,0.0000000936,NaN
UGT1A5r,0.0000000243,NaN
UGT1A5r2,0.0000006478,NaN
UGT1A6r,0.0000000243,NaN
UGT1A7r,0.0000000243,NaN
UGT1A8r,0.0000001547,NaN
UGT1A9r,0.0000000694,NaN
UMPK2,1.6314906845,1.2129293107
UMPK2n,1.6314906845,1.2129293107
UMPK3,1.6314906845,1.2442724927
UMPK3n,1.6314906845,1.2442724927
UMPK4,1.6314906845,1.2392869270
UMPK4n,1.6314906845,1.2392869270
UMPK5,1.6314906845,1.2442724927
UMPK5n,1.6314906845,1.2442724927
UMPK6,1.6314906845,1.1927406509
UMPK6n,1.6314906845,1.1927406509
UMPK7,1.6314906845,1.2305461855
UMPK7n,1.6314906845,1.2305461855
UMPKm,NaN,NaN
UMPKn,1.6314906845,1.2442724927
UMPtr,NaN,NaN
UNK2,NaN,NaN
UPPN,0.0000234444,NaN
URAt,NaN,NaN
URATEt,NaN,NaN
URATEtx,NaN,NaN
UREAt5,NaN,NaN
UREAtm,0.0000014995,0.0000014995
URIDK2m,0.0012640759,0.0180722346
URIK1,0.0059627432,NaN
URIt,NaN,NaN
URIt4,NaN,NaN
Uritl,NaN,NaN
Uritm,NaN,NaN
Uritn,NaN,NaN
UROLACer,NaN,NaN
UTPtn,NaN,NaN
VACCt,NaN,NaN
VALt4,NaN,NaN
VALt5m,NaN,NaN
VALTAm,0.7023155366,0.6108326876
VALtec,NaN,NaN
VD3,NaN,NaN
VITD2Hm,NaN,NaN
VITD2t,NaN,NaN
VITD2tm,NaN,NaN
VITD3Hm,NaN,NaN
VITD3t,NaN,NaN
VITD3tm,NaN,NaN
VITD3tm3,NaN,NaN
