REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
PGPPT,0.0000496251,NaN
PGS,0.0014800420,NaN
PGSr,0.0041076019,NaN
PHACCOAGLNAC,NaN,NaN
PHCDm,0.0016740183,NaN
PHCHGSm,NaN,NaN
PHEACGLNt,NaN,NaN
PHEMEtm,NaN,NaN
PHEt4,NaN,NaN
PHETA1m,0.2550698139,17.9534895824
PHEtec,NaN,NaN
PHETHPTOX2,0.0000003300,NaN
PHYCBOXL,0.0000004339,NaN
PHYHx,0.0008701273,NaN
PHYQt,NaN,NaN
PHYTt,NaN,NaN
PI345P3P,0.0162255605,NaN
PI345P3Pn,0.0172612345,NaN
PI345P5P,0.1543188343,NaN
PI345P5Pn,NaN,NaN
PI34P3Pn,NaN,NaN
PI34P4Pn,NaN,NaN
PI34P5K,NaN,NaN
PI34P5Kn,NaN,NaN
PI3P3Pn,NaN,NaN
PI3P4K,0.0074391964,NaN
PI3P4Kn,NaN,NaN
PI3P5K,0.0061283241,NaN
PI45P3K,0.0148739868,NaN
PI45P3Kn,NaN,NaN
PI45P4P,NaN,NaN
PI45P5P,0.0193304718,NaN
PI45P5Pn,NaN,NaN
PI45PLC,0.0107151672,NaN
PI45PLCn,0.0000705002,NaN
PI4P3K,0.0184011564,NaN
PI4P3Ker,0.0012962810,NaN
PI4P3Kn,NaN,NaN
PI4P5K,0.0252040690,NaN
PI4P5Kn,NaN,NaN
PI4PLC,0.0368321918,NaN
PI4PLCn,NaN,NaN
PI4PP,NaN,NaN
PI5P3K,0.0184298529,NaN
PI5P3Ker,0.0012962810,NaN
PI5P4K,0.0013108723,NaN
PI5P4Kn,NaN,NaN
PIACGT,0.0000000000,NaN
PIK3,0.0184298529,NaN
PIK3er,0.0012962810,NaN
PIK3n,NaN,NaN
PIK4,0.0004246920,NaN
PIK4n,NaN,NaN
PIK5,0.0061283241,NaN
PIK5n,NaN,NaN
PIPLC,0.2005415032,NaN
PIPLCn,0.0013194577,NaN
PIter,NaN,NaN
PItg,NaN,NaN
PItn,NaN,NaN
PItx,NaN,NaN
PLA2,NaN,NaN
PLA2_2,0.7640111986,NaN
PLA2_2e,0.1290410614,NaN
PLYSPSer,0.0001793427,NaN
PMEVKx,0.0298965640,NaN
PMI12346PH,0.0000799960,NaN
PMI12346PHn,0.0004137433,NaN
PMI1346PH,0.0413637596,NaN
PMI1346PHn,NaN,NaN
PMTCOAtx,NaN,NaN
PNTEH,NaN,NaN
PNTKm,0.0001643947,NaN
PNTOt5,NaN,NaN
PPA2,NaN,NaN
PPA2m,NaN,NaN
PPAer,0.1900035192,NaN
PPAm,2.9885114960,NaN
PPAn,NaN,NaN
PPAP,0.0513287804,NaN
PPAt,NaN,NaN
PPAtm,NaN,NaN
PPCOACm,0.0001979966,NaN
PPCOAOm,172.8159139035,NaN
PPD2CSPp,NaN,NaN
PPDOx,0.0202336146,NaN
PPDOy,0.0277035115,NaN
PPItr,NaN,NaN
PPItx,NaN,NaN
PPMI12346Ptn,NaN,NaN
PPMI1346Ptn,NaN,NaN
PPOR,0.0000105364,NaN
PPPG9tm,NaN,NaN
PPPGOm,0.0001487052,NaN
PPPItn,NaN,NaN
PRAGSr,0.0050519659,0.0050514316
PRASCS,36.5402199490,36.5314862248
PRDX,1.5598466389,NaN
PRDXl,0.0000809376,NaN
PRGNLONESULT,0.0002077016,NaN
PRGNLONEtm,NaN,NaN
PRGNLONEtr,NaN,NaN
PRGSTRNt,NaN,NaN
PRISTANALtx,NaN,NaN
PRISTCOAtx,NaN,NaN
PRISTtx,NaN,NaN
PRO1xm,NaN,NaN
PROAKGOX1r,0.0142345394,NaN
PROD2m,0.0014762844,NaN
PRODt2r,NaN,NaN
PRODt2rL,NaN,NaN
PROSTGD2t,NaN,NaN
PROSTGE1t,NaN,NaN
PROSTGE1t3,NaN,NaN
PROSTGE2t,NaN,NaN
PROSTGE2t2,NaN,NaN
PROSTGE2t3,NaN,NaN
PROSTGF2t,NaN,NaN
PROSTGH2t,NaN,NaN
PROSTGI2t,NaN,NaN
PROSTGI2tr,NaN,NaN
PROt2rL,NaN,NaN
PROt4,NaN,NaN
PROtm,NaN,NaN
PRPNCOAHYDm,22.5515426976,NaN
PRPNCOAHYDx,0.0840535508,NaN
PS_HSter,NaN,NaN
PS_HStg,NaN,NaN
PSDm_hs,0.0000686417,NaN
PSFLIP,NaN,NaN
PSFLIPm,NaN,NaN
PSSA1_hs,0.0006100969,0.0006100969
PSSA2_hs,0.0002690783,0.0002690783
PSt3,NaN,NaN
PTDCACRNCPT1,0.0051080553,0.9063239548
PTDCACRNCPT2,NaN,NaN
PTDCACRNt,1.4043828544,1.4043828544
PTDCAt,NaN,NaN
PTE2x,NaN,NaN
PTE3x,NaN,NaN
PTE4x,NaN,NaN
PTE5x,0.0001580059,NaN
PTHPS,0.0000089158,NaN
PTHPSn,0.0000034146,NaN
PTRCAT1,0.0088264180,NaN
PTRCOX1,25.5115079220,NaN
PVD3,NaN,NaN
PYAM5POr,0.0000322797,NaN
PYAM5Ptm,NaN,NaN
PYDX5Ptm,NaN,NaN
PYDXDH,0.0001211464,NaN
PYDXK,6.7829088228,NaN
PYDXPP,0.0047999323,NaN
PYLALDOX,0.0891705341,NaN
PYLALDOXm,0.1273063211,NaN
PYNP2r,0.0008763069,0.0012921787
PYRt2m,NaN,NaN
PYRt2p,NaN,NaN
QUILSYN,NaN,NaN
RADH,NaN,NaN
RADH2,NaN,NaN
RADH3,NaN,NaN
RADH4,NaN,NaN
RAHY,NaN,NaN
RAI1,NaN,NaN
RAI2,NaN,NaN
RAI3,NaN,NaN
RAI4,NaN,NaN
RAtn,NaN,NaN
RAtn3,NaN,NaN
RBK_D,0.0001446053,NaN
RBTt,NaN,NaN
RDH1,0.0000007381,0.0000007381
RDH1a,0.0000668307,NaN
RDH2,0.0000000000,0.0000000000
RDH2a,0.0000657856,NaN
RDH3,0.0000000000,0.0000000000
RDH3a,0.0000656195,NaN
RDH4,0.0000000000,0.0000000000
RETFA,NaN,NaN
RETFAt,NaN,NaN
RETFAt1,NaN,NaN
RETFAt2,NaN,NaN
RETH,NaN,NaN
RETH1,NaN,NaN
RETH1e,NaN,NaN
RETH2,NaN,NaN
RETH2e,NaN,NaN
RETHe,NaN,NaN
RETI1,NaN,NaN
RETI2,NaN,NaN
RETI3,NaN,NaN
RETNCOA,NaN,NaN
RETNGLCt,NaN,NaN
RETNGLCt2,NaN,NaN
RETNGLCt2r,NaN,NaN
RETNGLCtr,NaN,NaN
RETNt,NaN,NaN
RETNtr,NaN,NaN
RETNtr2,NaN,NaN
RIBFLVt3,NaN,NaN
RIBt,NaN,NaN
RIBt2,NaN,NaN
RNMK,0.0005381106,NaN
RTOT_2,NaN,NaN
RTOT_3,NaN,NaN
RTOT1,NaN,NaN
RTOT2,NaN,NaN
RTOT3,NaN,NaN
RTOT4,NaN,NaN
RTOT5,NaN,NaN
RTOT6,NaN,NaN
RTOTAL2CRNCPT1,0.0049927049,0.9063239548
RTOTAL2CRNCPT2,0.2087534618,0.1993915227
RTOTAL2CRNt,0.0502551472,0.0454979637
RTOTAL2t,NaN,NaN
RTOTAL3CRNCPT1,0.0049927049,0.9063239548
RTOTAL3CRNCPT2,1.5373190713,1.5373190713
RTOTAL3CRNt,0.9990590088,0.7156619293
RTOTAL3t,NaN,NaN
RTOTALCRNCPT1,0.0049927049,0.9063239548
RTOTALCRNCPT2,NaN,NaN
RTOTALCRNt,NaN,NaN
RTOTALt,NaN,NaN
Rtotaltl,NaN,NaN
Rtotaltp,NaN,NaN
S23T2g,0.0003485035,NaN
S23T3g,0.0000661975,NaN
S23T4g,0.0003485035,NaN
S23Tg,0.0001806775,NaN
S26Tg,0.0001102260,NaN
S2L2FN2M2MASNt,NaN,NaN
S2L2FN2M2MASNtly,NaN,NaN
S2L2N2M2MASNtly,NaN,NaN
S2T1g,NaN,NaN
S2T2g,0.0049706502,NaN
S2T3g,NaN,NaN
S2T4g,NaN,NaN
S2TASE1ly,0.0288798565,NaN
S2TASE2ly,0.0288798565,NaN
S2TASE3ly,0.0288798565,NaN
S2TASE4ly,NaN,NaN
S2TASE5ly,NaN,NaN
S3T1g,0.0006353990,NaN
S3T2g,0.0012684807,NaN
S3T3g,0.0523480357,NaN
S3TASE1ly,NaN,NaN
S3TASE2ly,NaN,NaN
S3TASE3ly,NaN,NaN
S4T1g,0.0049415340,NaN
S4T2g,0.0098830680,NaN
S4T3g,0.0098830680,NaN
S4T4g,NaN,NaN
S4T5g,NaN,NaN
S4T6g,0.0098830680,NaN
S4TASE1ly,0.0040223658,0.0040223658
S4TASE2ly,0.0040223658,0.0040223658
S4TASE3ly,0.0040223658,0.0040223658
S4TASE4ly,0.0040223658,0.0040223658
S4TASE5ly,0.0040223658,0.0040223658
S6T10g,0.0031424121,NaN
S6T11g,0.0019234740,NaN
S6T12g,0.0019234740,NaN
S6T13g,0.0019234740,NaN
S6T14g,0.0031424121,NaN
S6T15g,0.0061097001,NaN
S6T16g,0.0031424121,NaN
S6T17g,0.0031424121,NaN
S6T18g,0.0061097001,NaN
S6T19g,0.0102685955,NaN
S6T1g,0.0294210221,NaN
S6T20g,0.0205371911,NaN
S6T21g,0.0205371911,NaN
S6T22g,0.0074680883,NaN
S6T23g,0.0149361767,NaN
S6T24g,0.0205371911,NaN
S6T25g,NaN,NaN
S6T2g,NaN,NaN
S6T3g,NaN,NaN
S6T4g,NaN,NaN
S6T5g,NaN,NaN
S6T6g,NaN,NaN
S6T7g,NaN,NaN
S6T8g,NaN,NaN
S6T9g,0.0031424121,NaN
S6TASE10ly,0.0038263584,0.0022758689
S6TASE11ly,0.0133432381,0.0079363869
S6TASE12ly,0.0133432381,0.0079363869
S6TASE13ly,0.0133432381,0.0079363869
S6TASE14ly,0.0133432381,0.0079363869
S6TASE15ly,0.0133432381,0.0079363869
S6TASE16ly,0.0133432381,0.0079363869
S6TASE17ly,0.0133432381,0.0079363869
S6TASE18ly,0.0133432381,0.0079363869
S6TASE19ly,0.0133432381,0.0079363869
S6TASE1ly,0.0073071649,0.0079363869
S6TASE20ly,0.0133432381,0.0079363869
S6TASE21ly,0.0133432381,0.0079363869
S6TASE22ly,0.0038263584,0.0022758689
S6TASE23ly,0.0133432381,0.0079363869
S6TASE24ly,0.0133432381,0.0079363869
S6TASE25ly,0.0038263584,0.0022758689
S6TASE26ly,0.0133432381,0.0079363869
S6TASE2ly,0.0133432381,0.0079363869
S6TASE3ly,0.0133432381,0.0079363869
S6TASE4ly,0.0038263584,0.0022758689
S6TASE5ly,0.0038263584,0.0022758689
S6TASE6ly,0.0038263584,0.0022758689
S6TASE7ly,0.0038263584,0.0022758689
S6TASE8ly,0.0038263584,0.0022758689
S6TASE9ly,0.0038263584,0.0022758689
SACCD3m,0.0452642975,NaN
SACCD4m,0.0166089796,NaN
SADT,0.0497899868,NaN
SALMCOM,0.0044462186,NaN
SALMCOM2,0.0039799381,NaN
SAMHISTA,0.0001476258,NaN
SARCOXp,0.0004776436,NaN
SARCStex,NaN,NaN
SARCStm,NaN,NaN
SARCStp,NaN,NaN
SARDHm,0.0000840288,NaN
SBPP1er,0.0010576565,NaN
SBPP3er,0.0010576565,NaN
SBTD_D2,0.0741964034,NaN
SBTR,1.8666537140,NaN
SCP21x,NaN,NaN
SCP22x,NaN,NaN
SCP2x,NaN,NaN
SCPx,NaN,NaN
SEAHCYSHYD,0.1368051703,NaN
SEAHCYStn,NaN,NaN
SEASMETtn,NaN,NaN
SELADT,0.0628975139,NaN
SELCYSLY,0.0250829203,NaN
SELCYSLY2,NaN,NaN
SELCYSTGL,0.0000067614,NaN
SELCYSTS,0.0011928798,NaN
SELMETAT,0.0002211076,NaN
SELNPS,0.7298770962,NaN
SELt4_3,NaN,NaN
Ser_Thrtg,NaN,NaN
SERALANaEx,NaN,NaN
SERASNNaEx,NaN,NaN
SERCYSNaEx,NaN,NaN
SERDGLNexR,NaN,NaN
SERDGLYexR,NaN,NaN
SERGLNexR,NaN,NaN
SERGLNNaEx,NaN,NaN
SERGLYexR,NaN,NaN
SERHL,NaN,NaN
SERLYSNaex,NaN,NaN
SERPT,0.0001325352,NaN
SERt4,NaN,NaN
SERTHRNaEx,NaN,NaN
SERtN1,NaN,NaN
SERtp,NaN,NaN
SFGTH,0.4663939232,NaN
SGALSIDEtg,NaN,NaN
SGALSIDEtl,NaN,NaN
SGPL11r,0.0026980566,NaN
SGPL12r,0.0026981469,NaN
SIAASE,0.0248933208,NaN
SIAASE2ly,0.0049955296,NaN
SIAASE3ly,0.0049955296,NaN
SIAASE4ly,0.0049955296,NaN
SIAASEly,0.0049955296,NaN
SIAT4Bg,0.0000497144,NaN
SIAT9g,0.0000938665,NaN
sink_citr[c],NaN,NaN
sink_pre_prot[r],NaN,NaN
SLCBK1,NaN,NaN
SLDt,NaN,NaN
SLDx,0.5592038244,0.1137376148
SLDxm,170.9148254858,7309.3587449058
SMPD3g,0.0089883499,NaN
SMPD3l,0.0193082654,NaN
SMPD4,0.0240863464,NaN
SMS,0.0078633214,NaN
SO4CLtex2,NaN,NaN
SO4HCOtex,NaN,NaN
SO4OXAtex2,NaN,NaN
SO4t4_2,NaN,NaN
SO4tl,NaN,NaN
SOAT11,0.0000234600,NaN
SOAT11r,0.0002205242,NaN
SOAT12,NaN,NaN
SOAT12r,NaN,NaN
SPC_HSt,NaN,NaN
SPH1Pte,NaN,NaN
SPH1Ptr,NaN,NaN
SPHGNtr,NaN,NaN
SPHINGStl,NaN,NaN
SPHINGStr,NaN,NaN
SPHK21c,NaN,NaN
SPHMDAc,NaN,NaN
SPHMYLNtg,NaN,NaN
SPHMYLNtl,NaN,NaN
SPHS1Pte,NaN,NaN
SPHS1Ptr,NaN,NaN
SPMDOX,NaN,NaN
SPODMe,126.3239807180,NaN
SPODMm,30.3676347462,NaN
SPODMn,321.4514881559,NaN
SPODMx,321.4514881559,NaN
SPR,0.0042876646,NaN
SPRMS,0.4312181969,NaN
SPRn,0.0041012444,NaN
SPTix,0.0000001114,NaN
SQLEr,0.0000507776,NaN
SQLSr,0.0005043709,NaN
SR5AR2r,0.0017596142,NaN
SR5ARr,0.0017596142,NaN
SRTN23OX,0.0000429615,NaN
SRTNACT,0.0000527370,NaN
SRTNMTX,0.0000898882,NaN
SRTNt6_2_r,NaN,NaN
SRTNtu,NaN,NaN
ST3GAL21g,9.2063645209,NaN
ST3GAL22g,9.2063645209,NaN
ST3GAL23g,0.0000497144,NaN
ST3GAL31g,0.0000661975,NaN
ST3GAL61g,0.0003835438,NaN
ST3GAL62g,0.0100496045,NaN
ST6GALNAC21,0.0006128356,NaN
ST6GALNAC22,0.0006128356,NaN
ST6GALNAC23,0.0006128356,NaN
ST6GALNAC24,0.0006128356,NaN
ST6GALNAC25,0.0006128356,NaN
ST6GALNAC26,0.0006128356,NaN
ST6GALNAC27,0.0006128356,NaN
ST6GALNAC28,0.0006128356,NaN
ST6GALNAC31,NaN,NaN
ST6GALNAC62,NaN,NaN
ST8SIA11,0.0000049581,NaN
ST8SIA12,0.0000049581,NaN
ST8SIA51g,0.0000000750,NaN
ST8SIA52g,0.0000000750,NaN
ST8SIA53g,0.0000000750,NaN
ST8SIA54g,0.0000000750,NaN
ST8SIA55g,0.0000000750,NaN
ST8SIA56g,0.0000000750,NaN
STCOAtx,NaN,NaN
STRDNCCPT1,0.0051004850,0.9063239548
STRDNCCPT2,0.0002208016,0.0002231225
STRDNCCRNt,0.0007165415,0.0001150060
STRDNCt,NaN,NaN
STS1,0.0001363581,NaN
STS1r,0.0005206402,NaN
STS2,0.0001363581,NaN
STS2r,0.0005206402,NaN
SUCCt2m,NaN,NaN
SUCCt4_2,NaN,NaN
SUCCtp,NaN,NaN
SUCD1m,0.5872244001,0.5858792138
SUCOAS1m,0.0273854242,2.2935292741
SUCOASm,0.1615819924,1.2046728660
SUCRe,0.0004866627,NaN
SULFOX,0.0015330825,NaN
T2M26DCOAHLm,12.4717798707,12.4717798707
T2M26DCOAHLx,19.5225490710,19.5225490710
T4HCINNMFM,NaN,NaN
T4HCINNOX,0.0006578387,NaN
TAGAT_Dt,NaN,NaN
TAGt,NaN,NaN
TAURt4_2_r,NaN,NaN
TAURtcx,NaN,NaN
TAXOLte,NaN,NaN
TCHOLAt,NaN,NaN
TCHOLAt2,NaN,NaN
TCHOLAte,NaN,NaN
TCHOLAtx,NaN,NaN
TCYNTt,NaN,NaN
TCYNTtm,NaN,NaN
TDCHOLAte,NaN,NaN
TDCHOLAtx,NaN,NaN
TDP,NaN,NaN
TDPDRR,NaN,NaN
TDPm,NaN,NaN
TETHEX3COAtx,NaN,NaN
TETHEX3t,NaN,NaN
TETPENT3COAtx,NaN,NaN
TETPENT3CPT1,0.0051005986,0.9063239548
TETPENT3CPT2,NaN,NaN
TETPENT3CRNt,NaN,NaN
TETPENT3t,NaN,NaN
TETPENT6COAtx,NaN,NaN
TETPENT6CPT1,0.0051004850,0.9063239548
TETPENT6CPT2,NaN,NaN
TETPENT6CRNt,0.5764380889,0.0500959956
TETPENT6t,NaN,NaN
TETTET6COAtx,NaN,NaN
TETTET6CPT1,0.0051005986,0.9063239548
TETTET6CPT2,0.1364210730,0.1364210730
TETTET6CRNt,NaN,NaN
TETTET6t,NaN,NaN
THBPT4ACAMDASE,0.0182039184,NaN
THCHOLSTOICtm,NaN,NaN
THD1m,0.0124652662,NaN
THFt2,NaN,NaN
THFtl,NaN,NaN
THFtm,NaN,NaN
THMDt4,NaN,NaN
THMMPt4,NaN,NaN
THMMPtm,NaN,NaN
THMP,NaN,NaN
THMPPtm,NaN,NaN
THMt2m,NaN,NaN
THMTP,0.0273947587,NaN
THMTPt,NaN,NaN
THP2Ctp,NaN,NaN
THRALANaEx,NaN,NaN
THRASNNaEx,NaN,NaN
THRCYSNaEx,NaN,NaN
THRGLNexR,NaN,NaN
THRGLNNaEx,NaN,NaN
THRGLYexR,NaN,NaN
THRSERNaEx,NaN,NaN
THRt4,NaN,NaN
THYMDt1,NaN,NaN
THYMDtl,NaN,NaN
THYMDtm,NaN,NaN
THYMt,NaN,NaN
THYOXt,NaN,NaN
THYOXt2,NaN,NaN
THYPX,0.0028509835,NaN
TMABADH,0.0566771353,NaN
TMDK1m,0.0865660228,NaN
TMDPP,0.0050388669,0.0050388669
TMDPPK,NaN,NaN
TMLYSOX,0.0001577001,NaN
TMLYSter,NaN,NaN
TMNDNCCOAtx,NaN,NaN
TMNDNCCPT1,0.0051002548,0.9063239548
TMNDNCCPT2,NaN,NaN
TMNDNCCRNt,0.1304622239,0.0070804454
TMNDNCt,NaN,NaN
TOLBUTAMIDEte,NaN,NaN
TRDR,0.0134753794,NaN
TRDR2,0.0001781735,NaN
TRDR3,0.0001425388,NaN
TRDRm,0.0029196787,NaN
TREH,0.0008251218,NaN
TREHe,0.0001646873,NaN
TRIODTHYSUFt,NaN,NaN
TRIODTHYSULT,0.0018487414,NaN
TRIODTHYt,NaN,NaN
TRIODTHYt2,NaN,NaN
TRIOK,NaN,NaN
TRPHYDRO2,0.0000612541,NaN
TRPO2,0.0000243878,NaN
TRPt4,NaN,NaN
TRYPTAOX,0.1864819281,NaN
TS3,NaN,NaN
TSTSTERONEGLCte,NaN,NaN
TSTSTERONEGLCtr,NaN,NaN
TSTSTERONESte,NaN,NaN
TSTSTERONESULT,0.0000027834,NaN
TSTSTERONEt,NaN,NaN
TSTSTERONEtr,NaN,NaN
TSULt4_3,NaN,NaN
TTDCAtr,NaN,NaN
TTDCPT2,NaN,NaN
TTDCRNt,0.0017098568,0.0017098568
TXA2te,NaN,NaN
TXA2tr,NaN,NaN
TXASr,0.0003093786,NaN
TYMSFt,NaN,NaN
TYMSULT,0.0018487414,NaN
TYR3MO2,0.0000007942,NaN
TYRASE,NaN,NaN
TYRCBOX,0.0000003130,NaN
TYRDOPO,0.0000113547,NaN
TYRDOPO3,0.0003492509,NaN
TYROXDAc,0.2714603006,NaN
TYRt,NaN,NaN
TYRt4,NaN,NaN
TYRTAm,0.9339257637,0.8203027480
UAG2EMAi,0.0000976962,NaN
UAGALDP,NaN,NaN
UDPACGALtl,NaN,NaN
UDPDOLPT_L,0.0000018240,NaN
UDPDOLPT_U,0.0000018240,NaN
UDPG1P,NaN,NaN
UDPGALt2g,NaN,NaN
UDPGALtg,NaN,NaN
UDPGD,0.0019172196,NaN
UDPGLCAter,NaN,NaN
UDPGLCAtg,NaN,NaN
UDPGLCter,NaN,NaN
UDPGLCtg,NaN,NaN
UDPGLDCg,0.0002726718,NaN
UDPGNP,NaN,NaN
UDPGP,0.1681299047,NaN
UDPtl,NaN,NaN
UDPXYLter,NaN,NaN
UDPXYLtg,NaN,NaN
UGALGTg,0.0006108012,NaN
UGALNACter,NaN,NaN
UGALNACtg,NaN,NaN
UGCG,0.0000068735,NaN
UGLCNACtg,NaN,NaN
UGT1A10r,0.0000000107,0.0000000251
UGT1A1r,0.0000000144,NaN
UGT1A2r,0.0000002026,NaN
UGT1A3r,0.0000000983,NaN
UGT1A4r,0.0000000838,NaN
UGT1A5r,0.0000000144,NaN
UGT1A5r2,0.0000006656,NaN
UGT1A6r,0.0000000144,NaN
UGT1A7r,0.0000000144,NaN
UGT1A8r,0.0000001449,NaN
UGT1A9r,0.0000000694,NaN
UMPK2,1.6670844866,1.2393914697
UMPK2n,1.6670844866,1.2393914697
UMPK3,1.6670844866,1.2714184576
UMPK3n,1.6670844866,1.2714184576
UMPK4,1.6670844866,1.2663241232
UMPK4n,1.6670844866,1.2663241232
UMPK5,1.6670844866,1.2714184576
UMPK5n,1.6670844866,1.2714184576
UMPK6,1.6670844866,1.2187623592
UMPK6n,1.6670844866,1.2187623592
UMPK7,1.6670844866,1.2573926872
UMPK7n,1.6670844866,1.2573926872
UMPKm,NaN,NaN
UMPKn,1.6670844866,1.2714184576
UMPtr,NaN,NaN
UNK2,NaN,NaN
UPPN,0.0000690464,NaN
URAt,NaN,NaN
URATEt,NaN,NaN
URATEtx,NaN,NaN
UREAt5,NaN,NaN
UREAtm,0.0217750058,0.0217750058
URIDK2m,0.0011003454,0.0157314142
URIK1,0.0065718666,NaN
URIt,NaN,NaN
URIt4,NaN,NaN
Uritl,NaN,NaN
Uritm,NaN,NaN
Uritn,NaN,NaN
UROLACer,NaN,NaN
UTPtn,NaN,NaN
VACCt,NaN,NaN
VALt4,NaN,NaN
VALt5m,NaN,NaN
VALTAm,1.0449853342,0.9088666944
VALtec,NaN,NaN
VD3,NaN,NaN
VITD2Hm,NaN,NaN
VITD2t,NaN,NaN
VITD2tm,NaN,NaN
VITD3Hm,NaN,NaN
VITD3t,NaN,NaN
VITD3tm,NaN,NaN
VITD3tm3,NaN,NaN
VLCS2p,NaN,NaN
VLCS2r,NaN,NaN
VLCSp,NaN,NaN
VLCSr,NaN,NaN
WHDDCAte,NaN,NaN
WHHDCAte,NaN,NaN
WHTSTSTERONEte,NaN,NaN
WHTTDCAte,NaN,NaN
XANDp,0.0001132397,NaN
XANtx,NaN,NaN
XAO2x,0.0000028815,NaN
XAOx,0.0000034873,NaN
XOL27OHtm,NaN,NaN
XOL7AH2tm,NaN,NaN
XOL7AH2tr,NaN,NaN
XOL7AONEtr,NaN,NaN
XOLDIOLONEt,NaN,NaN
XOLDIOLONEtm,NaN,NaN
XOLEST2te,NaN,NaN
XOLESTte,NaN,NaN
XOLTRI24tc,NaN,NaN
XOLTRI24te,NaN,NaN
XOLTRI25tc,NaN,NaN
XOLTRI25te,NaN,NaN
XOLTRI27tc,NaN,NaN
XOLTRI27te,NaN,NaN
XOLTRIOLtm,NaN,NaN
XOLTRIOLtr,NaN,NaN
XSERtg,NaN,NaN
XYLK,0.0004461944,NaN
XYLTD_Dr,NaN,NaN
XYLTer,0.0000239216,NaN
XYLtly,NaN,NaN
XYLTt,NaN,NaN
XYLUR,0.0054424987,0.0031642434
YVITEt,NaN,NaN
EX_4abutn[e],NaN,NaN
EX_acmana[e],NaN,NaN
EX_ahdt[e],NaN,NaN
EX_ctp[e],NaN,NaN
EX_dgmp[e],NaN,NaN
EX_dgtp[e],NaN,NaN
EX_dha[e],NaN,NaN
EX_dhap[e],NaN,NaN
EX_dtmp[e],NaN,NaN
EX_dttp[e],NaN,NaN
EX_fad[e],NaN,NaN
EX_fald[e],NaN,NaN
EX_g1p[e],NaN,NaN
EX_HC00229[e],NaN,NaN
EX_HC00250[e],NaN,NaN
EX_HC01104[e],NaN,NaN
EX_HC01361[e],NaN,NaN
EX_HC01440[e],NaN,NaN
EX_HC01441[e],NaN,NaN
EX_HC01444[e],NaN,NaN
EX_HC01446[e],NaN,NaN
EX_HC01577[e],NaN,NaN
EX_HC01609[e],NaN,NaN
EX_HC01610[e],NaN,NaN
EX_HC01700[e],NaN,NaN
EX_HC02160[e],NaN,NaN
EX_HC02161[e],NaN,NaN
EX_itp[e],NaN,NaN
EX_orot[e],NaN,NaN
EX_prpp[e],NaN,NaN
EX_pydx5p[e],NaN,NaN
EX_udpg[e],NaN,NaN
r0001,NaN,NaN
r0002,NaN,NaN
r0009,1.6704983323,NaN
r0013,0.0443839293,NaN
r0016,0.0000066018,0.0000264070
r0021,0.3098684215,0.3098684215
r0022,0.3442982461,0.3442982461
r0023,0.1205509928,NaN
r0024,0.0005857934,NaN
r0027,0.0080731668,0.0002069812
r0028,0.0043865890,NaN
r0033,0.0006398956,NaN
r0034,0.0002233707,NaN
r0047,0.2756703365,NaN
r0051,0.0048343333,0.0105162445
r0055,NaN,NaN
r0062,0.0000003042,NaN
r0068,0.0630444086,NaN
r0074,0.0016740183,0.0933340133
r0081,0.0403605794,0.0391672121
r0083,0.1540048406,NaN
r0084,0.0308791686,NaN
r0085,0.0451351753,NaN
r0086,0.1619459929,NaN
r0093,0.0081083513,NaN
r0097,0.9384261157,NaN
r0113,0.0000000000,NaN
r0119,10.2297389342,NaN
r0120,0.0000042848,NaN
r0121,0.0000042848,NaN
r0122,0.0075044682,NaN
r0129,0.0068145587,0.0068252294
r0130,0.0096533531,0.0096684690
r0139,0.0299511092,0.0297811768
r0142,0.0044800783,NaN
r0145,0.0002928967,NaN
r0149,0.0307206317,0.0299511092
r0153,0.0075044682,NaN
r0156,NaN,NaN
r0157,NaN,NaN
r0160,0.0000341966,NaN
r0163,0.0097349192,NaN
r0165,0.0075044682,NaN
r0166,1.1484284722,NaN
r0170,0.0003362473,0.0006724945
r0173,0.7024256412,4.0168277831
r0178,0.0072893631,0.0066019761
r0179,NaN,NaN
r0181,0.0217530999,0.0165059134
r0186,0.0000000017,NaN
r0191,0.3851658876,NaN
r0193,0.0000067614,0.0000067614
r0196,0.0001421407,0.0001082570
r0202,0.0036971643,0.0173984204
r0205,0.1853592682,NaN
r0208,0.0205618434,NaN
r0210,0.0013279760,NaN
r0221,0.0024987866,NaN
r0224,0.0538586123,NaN
r0226,0.0538586123,NaN
r0236,NaN,NaN
r0239,0.0384956956,0.0384956956
r0242,0.0360718387,0.0471425602
r0245,0.2284909617,0.2284909617
r0246,0.0565125050,NaN
r0249,1.2278233287,0.0003963491
r0267,0.0193059129,NaN
r0268,0.0190509538,NaN
r0276,0.0007522403,0.0007522403
r0280,0.0075044682,NaN
r0281,0.1834710892,0.0000936721
r0283,0.0000148154,NaN
r0287,0.0086307108,NaN
r0301,NaN,NaN
r0308,0.0461256222,NaN
r0309,0.0002533810,0.0002718996
r0310,158.1426316875,NaN
r0311,0.0000665283,NaN
r0317,0.0098739503,0.0096876493
r0319,0.0155827108,NaN
r0321,0.0026917235,NaN
r0330,NaN,NaN
r0331,NaN,NaN
r0340,0.0042238596,NaN
r0354,1.9301892785,NaN
r0355,1.9301892785,NaN
r0357,1.9301140443,NaN
r0358,1.9301140443,NaN
r0360,0.0929800054,NaN
