REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0025028575,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0008570324,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0005491764,0.0769706101
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.1548384048,0.0110223949
ACACT1rm,0.0045906931,NaN
ACACT1x,0.0002140987,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0030525084,NaN
ACACT5p,0.0030525084,NaN
ACACT6p,0.0030525084,NaN
ACACT7p,0.0030525084,NaN
ACACT8p,0.0030525084,NaN
ACACT9p,0.0030525084,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0006312802,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0006269854,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0118813511,NaN
ACGAMK,0.0000253093,NaN
ACGAMPM,0.0040499716,0.0040499716
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0014819751,NaN
ACGSm,0.0000042498,NaN
ACHEe,0.0684684538,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,0.9782393306,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0627443921,NaN
ACNAM9PL2,0.0627443921,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0366110032,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0133175662,NaN
ACOAD1fm,174.4012709266,NaN
ACOAD8m,36.3259008946,NaN
ACOAD9m,5.9577769567,NaN
ACOAHi,0.0000204826,NaN
ACOAO7p,0.0060904900,NaN
ACODA,13.0177607665,NaN
ACONTm,0.0117851277,0.0024459699
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,9.3378545879,NaN
ACRNtm,NaN,NaN
ACS2,0.0119540207,NaN
ACSm,0.2049663898,NaN
ACSOMT,0.0000036267,NaN
ACSRTNMT,0.0000036267,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0304299597,NaN
ADAe,0.0215545548,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,13.5592548603,6.1690276325
ADK3,0.0072344137,0.0067274892
ADK3m,NaN,NaN
ADKd,0.0073940423,0.0073968373
ADMDC,0.0004620581,NaN
ADNCYC,4.3215178751,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0471873630,NaN
ADPMAN,0.0405282613,NaN
ADPRDPm,0.0066992439,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0040896719,0.7266926602
ADRNCPT2,0.9288298486,0.0052272570
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0095190557,NaN
ADSK,0.0095190557,NaN
ADSL1,0.0283745682,NaN
ADSL2,0.0287478799,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0002292166,NaN
AG13T11g,0.0002292166,NaN
AG13T12g,0.0002292166,NaN
AG13T13g,0.0002292166,NaN
AG13T14g,0.0002292166,NaN
AG13T15g,0.0002292166,NaN
AG13T16g,0.0002292166,NaN
AG13T17g,0.0002292166,NaN
AG13T18g,0.0002292166,NaN
AG13T1g,0.0002292166,NaN
AG13T2g,0.0002292166,NaN
AG13T3g,0.0002292166,NaN
AG13T4g,0.0002292166,NaN
AG13T5g,0.0002292166,NaN
AG13T6g,0.0002292166,NaN
AG13T7g,0.0002292166,NaN
AG13T8g,0.0002292166,NaN
AG13T9g,0.0002292166,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000096648,NaN
AGPAT1,0.0065945574,NaN
AGPex,NaN,NaN
AGPRim,0.8068771727,NaN
AGPSx,0.0197644699,NaN
AGTim,0.0000815051,NaN
AGTix,0.0000141730,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0378717633,NaN
AHEXASEly,0.0378717633,NaN
AIRCr,0.0607114167,0.0607114167
AKGDm,0.5302380605,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000483111,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0015683543,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0153201123,0.0148671327
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0443893499,NaN
ALCD21_L,0.0443893499,NaN
ALCD22_D,0.5988720186,NaN
ALCD22_L,0.1532268355,NaN
ALCD2if,0.0105865814,NaN
ALCD2yf,0.0366321196,NaN
ALDD20x,0.0177605700,NaN
ALDD20xm,0.1202365932,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0751061568,NaN
ALDD2y,0.8654897819,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0459409616,NaN
ALOX12,0.0108362281,NaN
ALOX12R,0.1176323977,NaN
ALOX15,0.0002889124,NaN
ALOX5,0.0028059953,NaN
ALOX52,0.0093947916,NaN
ALR2,1.1512137558,NaN
ALR3,0.0823337584,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1223933281,NaN
AMPTASECGe,1.3927951467,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0046332799,NaN
AMY2e,2.0818352594,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0144134752,NaN
APAT2rm,0.0005491764,0.0769706101
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.1785541670,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.7274587554,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0040884236,0.7266926602
ARACHCPT2,0.0005046098,0.0005264687
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0073832405,NaN
ARGSS,1.8775304662,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0211895236,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0004041623,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0001598780,NaN
ASNS1,0.0142567296,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0117967827,0.0117967827
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,5.1802208931,12.2045372252
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,1.9393173402,NaN
ATPH2e,0.1744284388,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0751253779,NaN
B3GALT3g,0.0000525128,NaN
B3GALT41g,0.0006495992,NaN
B3GALT42g,0.0006495992,NaN
B3GALT43g,0.0006495992,NaN
B3GALT44g,0.0006495992,NaN
B3GALT5g,0.0001004716,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0001311193,NaN
B3GNT12g,0.0001311193,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0001712441,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,15.6992944714,NaN
BACCLm,15.6992944714,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0817432091,NaN
BAMPPALDOXm,0.1202365932,NaN
BBHOX,0.0025796506,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000005465,NaN
BDHm,0.1322988588,0.0869423954
BDMT_L,0.0019139683,NaN
BDMT_U,0.0019139683,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000040495,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0113256586,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000190843,NaN
BMTer_U,NaN,NaN
BPNT2,0.0007416107,NaN
BTND1,0.0000571048,NaN
BTND1n,0.0001427620,NaN
BTNDe,0.0004675081,NaN
BTNDm,0.0011992007,NaN
BTNPL,0.0008246697,NaN
BTNPLm,0.0008246697,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000168743,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0006137544,NaN
C160CPT1,0.0005156689,0.7266926602
C160CPT2,0.9422931526,0.0004630859
C160CRNt,NaN,NaN
C161CPT1,0.0040895808,0.7266926602
C161CPT12,0.0039838913,0.7266926602
C161CPT2,0.9288298486,0.0052271406
C161CPT22,0.9288298486,0.0050920524
C161CRN2t,0.0018697904,0.0018697904
C161CRNt,0.0018672101,0.0018672101
C180CPT1,0.0000355461,0.7266926602
C180CPT2,0.9288298486,0.0000454336
C180CRNt,NaN,NaN
C181CPT1,0.0000375487,0.7266926602
C181CPT2,0.9288298486,0.0000479933
C181CRNt,0.0018672101,0.0018672101
C204CPT1,0.0000215279,0.7266926602
C204CPT2,0.9288298486,0.0000275161
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0040892084,0.7266926602
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,12.5994911229,12.5994911229
C2M26DCOAHLx,16.8818792458,16.8818792458
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.6505190930,NaN
C4STMO1r,6.7961412182,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,820.3019205733,NaN
CAt7r,NaN,NaN
CATm,128.3556975389,NaN
CATp,410.1509602866,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0077461134,0.0000011483
CBPPer,700.8334088036,NaN
CBPSam,0.0002191404,NaN
CBPter,NaN,NaN
CBR1,0.1228655938,0.2986156030
CBR2,0.0733498535,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0037449066,NaN
CDSm,0.0000005135,NaN
CEPTC,0.0000482856,NaN
CEPTE,NaN,NaN
CERK,0.0092731964,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0002135911,NaN
CHLPCTD,0.0176651421,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0091129688,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000794439,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000394554,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0690212261,0.1565717803
CKc,0.7572104993,1.6430286744
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0040896719,0.7266926602
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001728067,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0010574296,NaN
CMPSASn,0.0016566397,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0230750199,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0002849825,NaN
CORE2GTg,0.0000100476,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000019610,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000041091,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0336142419,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.6381943761,NaN
CSNAT2m,0.0035338670,0.0035338670
CSNAT2x,0.0153438100,0.0153438100
CSNAT3x,0.0035338670,0.0035338670
CSNATer,0.0021203202,0.0021203202
CSNATm,0.0035338670,0.0035338670
CSNATp,0.0035338670,0.0035338670
CSNATr,0.0030391256,0.0030391256
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0006308629,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.6470276339,45.4939723370
CYSTAm,0.2286487555,16.0768097285
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0320646093,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000068654,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.3988060109,1.1190337229
CYTK10n,1.3988060109,1.1190337229
CYTK11,0.7132525699,1.0930929274
CYTK11n,0.7132525699,1.0930929274
CYTK12,0.7132525699,1.0930929274
CYTK12n,0.7132525699,1.0930929274
CYTK13,0.7132525699,1.0930929274
CYTK13n,0.7132525699,1.0930929274
CYTK14,0.7132525699,1.1238814875
CYTK14n,0.7132525699,1.1238814875
CYTK1m,0.0009132625,0.0007306028
CYTK1n,1.3988060109,1.1190337229
CYTK2n,0.7132525699,1.0930929274
CYTK3,NaN,NaN
CYTK3n,0.7132525699,1.1075231468
CYTK4,NaN,NaN
CYTK4n,0.7132525699,1.0951635789
CYTK5,0.7132525699,1.1075231468
CYTK5n,1.3988060109,1.1190337229
CYTK6,1.3988060109,1.1190337229
CYTK6n,1.3988060109,1.1190337229
CYTK7,1.3988060109,1.1429046180
CYTK7n,1.3988060109,1.1429046180
CYTK8,1.3988060109,1.1190337229
CYTK8n,1.3988060109,1.1190337229
CYTK9,1.3988060109,1.1075231468
CYTK9n,1.3988060109,1.1075231468
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0304299597,NaN
DADAe,0.0215545548,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0336235072,0.0240295221
DAGKn_hs,0.0049892540,0.0035656420
DAGt,NaN,NaN
DALAOXx,0.0001738897,NaN
