REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0039473157,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0073999168,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0024277565,0.3402657468
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.4740865308,0.0337485327
ACACT1rm,0.0148265609,NaN
ACACT1x,0.0001413796,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0095747320,NaN
ACACT5p,0.0095747320,NaN
ACACT6p,0.0095747320,NaN
ACACT7p,0.0095747320,NaN
ACACT8p,0.0095747320,NaN
ACACT9p,0.0095747320,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0001144223,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0026222220,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0143976587,NaN
ACGAMK,0.0000217278,NaN
ACGAMPM,0.0099956410,0.0099956410
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0011350914,NaN
ACGSm,0.0000027056,NaN
ACHEe,0.2115568547,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,1.3760840223,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0570394549,NaN
ACNAM9PL2,0.0570394549,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0373536062,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0140887734,NaN
ACOAD1fm,148.6667976693,NaN
ACOAD8m,213.9544691643,NaN
ACOAD9m,8.8640828382,NaN
ACOAHi,0.0000015919,NaN
ACOAO7p,0.0055443101,NaN
ACODA,22.6278227700,NaN
ACONTm,0.0261104044,0.0054191405
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,27.4321730761,NaN
ACRNtm,NaN,NaN
ACS2,0.0048533328,NaN
ACSm,0.0439744163,NaN
ACSOMT,0.0000118652,NaN
ACSRTNMT,0.0000118652,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0085721072,NaN
ADAe,0.0060719093,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,14.3109213764,6.5110118755
ADK3,0.0011271538,0.0010481727
ADK3m,NaN,NaN
ADKd,0.0011520247,0.0011524602
ADMDC,0.0006541068,NaN
ADNCYC,1.7368651826,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0543953606,NaN
ADPMAN,0.0467190631,NaN
ADPRDPm,0.0172349549,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0053626314,0.9528844840
ADRNCPT2,2.1660967455,0.0121903322
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0263438458,NaN
ADSK,0.0263438458,NaN
ADSL1,0.0491942902,NaN
ADSL2,0.0498415178,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0001581656,NaN
AG13T11g,0.0001581656,NaN
AG13T12g,0.0001581656,NaN
AG13T13g,0.0001581656,NaN
AG13T14g,0.0001581656,NaN
AG13T15g,0.0001581656,NaN
AG13T16g,0.0001581656,NaN
AG13T17g,0.0001581656,NaN
AG13T18g,0.0001581656,NaN
AG13T1g,0.0001581656,NaN
AG13T2g,0.0001581656,NaN
AG13T3g,0.0001581656,NaN
AG13T4g,0.0001581656,NaN
AG13T5g,0.0001581656,NaN
AG13T6g,0.0001581656,NaN
AG13T7g,0.0001581656,NaN
AG13T8g,0.0001581656,NaN
AG13T9g,0.0001581656,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000685540,NaN
AGPAT1,0.0067841870,NaN
AGPex,NaN,NaN
AGPRim,1.1333754249,NaN
AGPSx,0.0388405110,NaN
AGTim,0.0044112579,NaN
AGTix,0.0003506788,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0672324780,NaN
AHEXASEly,0.0672324780,NaN
AIRCr,0.1030236753,0.1030236753
AKGDm,0.8908466841,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000064836,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0152765928,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0075171567,0.0072948920
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0128737969,NaN
ALCD21_L,0.0128737969,NaN
ALCD22_D,0.1736848315,NaN
ALCD22_L,0.0444388388,NaN
ALCD2if,0.0030703198,NaN
ALCD2yf,0.0409280759,NaN
ALDD20x,0.0581379174,NaN
ALDD20xm,0.1849175034,NaN
ALDD21,NaN,NaN
ALDD2xm,0.1164544996,NaN
ALDD2y,2.0229551952,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.2355853924,NaN
ALOX12,0.0003109194,NaN
ALOX12R,0.0000244579,NaN
ALOX15,0.0007230293,NaN
ALOX5,0.0055127635,NaN
ALOX52,0.0184573596,NaN
ALR2,25.3272558548,NaN
ALR3,1.8113822504,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.2467237797,NaN
AMPTASECGe,0.0895340551,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0047212077,NaN
AMY2e,2.1213432041,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0099315732,NaN
APAT2rm,0.0024277565,0.3402657468
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.1023876685,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,16.0044422066,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0053609946,0.9528844840
ARACHCPT2,0.0011767856,0.0012277621
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0094167795,NaN
ARGSS,3.6743279949,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0239583511,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0002635238,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0001136530,NaN
ASNS1,0.0279097933,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0092856651,0.0092856651
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,13.6459459007,32.1496820611
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,2.1817882452,NaN
ATPH2e,0.1961302836,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.1929451815,NaN
B3GALT3g,0.0001130491,NaN
B3GALT41g,0.0002785021,NaN
B3GALT42g,0.0002785021,NaN
B3GALT43g,0.0002785021,NaN
B3GALT44g,0.0002785021,NaN
B3GALT5g,0.0000048726,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000642965,NaN
B3GNT12g,0.0000642965,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000000796,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,32.7454915420,NaN
BACCLm,32.7454915420,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.2675803729,NaN
BAMPPALDOXm,0.1849175034,NaN
BBHOX,0.0000002736,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000003202,NaN
BDHm,0.0136028214,0.0089393203
BDMT_L,0.0092273655,NaN
BDMT_U,0.0092273655,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000408992,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0094154799,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000326139,NaN
BMTer_U,NaN,NaN
BPNT2,0.0016808534,NaN
BTND1,0.0003436849,NaN
BTND1n,0.0008592122,NaN
BTNDe,0.0028136951,NaN
BTNDm,0.0072173824,NaN
BTNPL,0.0017200909,NaN
BTNPLm,0.0017200909,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000127193,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0010765633,NaN
C160CPT1,0.0006761771,0.9528844840
C160CPT2,2.1807052091,0.0010716980
C160CRNt,NaN,NaN
C161CPT1,0.0053625119,0.9528844840
C161CPT12,0.0052239253,0.9528844840
C161CPT2,2.1660967455,0.0121900606
C161CPT22,2.1660967455,0.0118750256
C161CRN2t,0.0062872509,0.0062872509
C161CRNt,0.0062785744,0.0062785744
C180CPT1,0.0000466103,0.9528844840
C180CPT2,2.1660967455,0.0001059544
C180CRNt,NaN,NaN
C181CPT1,0.0000492362,0.9528844840
C181CPT2,2.1660967455,0.0001119237
C181CRNt,0.0062785744,0.0062785744
C204CPT1,0.0000282288,0.9528844840
C204CPT2,2.1660967455,0.0000641696
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0053620237,0.9528844840
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,41.1946592168,41.1946592168
C2M26DCOAHLx,47.6361526413,47.6361526413
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,1.6501879221,NaN
C4STMO1r,5.8372340538,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,833.1391670776,NaN
CAt7r,NaN,NaN
CATm,130.3643893244,NaN
CATp,416.5695835388,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0127152332,0.0000018849
CBPPer,2323.4271302375,NaN
CBPSam,0.0000534819,NaN
CBPter,NaN,NaN
CBR1,0.1594649642,0.3875676252
CBR2,0.0951994077,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0014846619,NaN
CDSm,0.0000002795,NaN
CEPTC,0.0000403169,NaN
CEPTE,NaN,NaN
CERK,0.0136782302,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0001443654,NaN
CHLPCTD,0.0144084286,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0039965280,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000000797,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000326455,NaN
CHTNASEe,0.0000000028,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.1954508552,0.4433721347
CKc,0.3361226247,0.7293336674
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0053626314,0.9528844840
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0008471896,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0024666007,NaN
CMPSASn,0.0038643411,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0476902475,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0004423147,NaN
CORE2GTg,0.0000047672,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000018265,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000021406,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0274171812,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,1.0237493950,NaN
CSNAT2m,0.0080978549,0.0080978549
CSNAT2x,0.0156730512,0.0156730512
CSNAT3x,0.0080978549,0.0080978549
CSNATer,0.0048587130,0.0048587130
CSNATm,0.0080978549,0.0080978549
CSNATp,0.0080978549,0.0080978549
CSNATr,0.0069641553,0.0069641553
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0006200511,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,1.1468898612,80.6404129973
CYSTAm,0.6023157338,42.3501777898
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0080148957,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,0.8864901287,0.7091850774
CYTK10n,0.8864901287,0.7091850774
CYTK11,0.4520221943,0.6927451572
CYTK11n,0.4520221943,0.6927451572
CYTK12,0.4520221943,0.6927451572
CYTK12n,0.4520221943,0.6927451572
CYTK13,0.4520221943,0.6927451572
CYTK13n,0.4520221943,0.6927451572
CYTK14,0.4520221943,0.7122573371
CYTK14n,0.4520221943,0.7122573371
CYTK1m,0.0059089781,0.0047271356
CYTK1n,0.8864901287,0.7091850774
CYTK2n,0.4520221943,0.6927451572
CYTK3,NaN,NaN
CYTK3n,0.4520221943,0.7018902759
CYTK4,NaN,NaN
CYTK4n,0.4520221943,0.6940574278
CYTK5,0.4520221943,0.7018902759
CYTK5n,0.8864901287,0.7091850774
CYTK6,0.8864901287,0.7091850774
CYTK6n,0.8864901287,0.7091850774
CYTK7,0.8864901287,0.7243132028
CYTK7n,0.8864901287,0.7243132028
CYTK8,0.8864901287,0.7091850774
CYTK8n,0.8864901287,0.7091850774
CYTK9,0.8864901287,0.7018902759
CYTK9n,0.8864901287,0.7018902759
D_3AIBt,NaN,NaN
D3AIBTm,0.0000001198,0.0000093321
DADA,0.0085721072,NaN
DADAe,0.0060719093,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0133635246,0.0095504347
DAGKn_hs,0.0034238714,0.0024469189
DAGt,NaN,NaN
DALAOXx,0.0000002365,NaN
