REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
HSD3B13,NaN,NaN
HSD3B13r,0.0000224733,NaN
HSD3B2r,0.0000224357,NaN
HSD3B3r,NaN,NaN
HSD3B7P,NaN,NaN
HSPASEly,NaN,NaN
HSPGt,NaN,NaN
HSPGtly,NaN,NaN
HTAXOLte,NaN,NaN
Htg,NaN,NaN
Htr,NaN,NaN
Htx,NaN,NaN
HXANtl,NaN,NaN
HXANtx,NaN,NaN
HYPOE,NaN,NaN
HYPTROX,NaN,NaN
ICDHxm,0.0772047866,NaN
ICDHy,0.0072873467,NaN
ICDHyp,0.0072873467,NaN
ICDHyrm,0.8499937736,0.8273949634
IDHPOXOX2b,0.0025685823,NaN
IDHPOXOX3,0.0038985294,NaN
IDHPOXOX4,0.0038985294,NaN
IDHPOXOXb,0.0025685823,NaN
IDOAASE1ly,0.0000299061,NaN
IDOAASE2ly,0.0000299061,NaN
IDOAASE3ly,0.0000299061,NaN
IDOAASE4ly,0.0000299061,NaN
IDOURtly,NaN,NaN
IDPtn,NaN,NaN
ILEt4,NaN,NaN
ILEt5m,NaN,NaN
ILETAm,0.6213896161,0.6213896161
ILEtec,NaN,NaN
IMACTD_m,0.0783599811,NaN
INOSTO,0.0000050157,NaN
INSKm,NaN,NaN
INSt,NaN,NaN
INSt4,NaN,NaN
INStl,NaN,NaN
INStm,NaN,NaN
INSTt2r,NaN,NaN
INSTt4,NaN,NaN
IPDDIx,0.0154589200,0.0154589200
IPDPtr,NaN,NaN
IPDPtx,NaN,NaN
It,NaN,NaN
ITCOAL1m,0.0322145362,2.4530027079
ITCOALm,0.2354942256,0.6622949788
ITPtn,NaN,NaN
KAS8,0.0000589193,NaN
KCC2t,NaN,NaN
KCCt,NaN,NaN
KDNH,NaN,NaN
KHK,0.0002129061,NaN
KHK2,0.0003183808,NaN
KHK3,0.0002127826,NaN
KSII_CORE2t,NaN,NaN
KSII_CORE2tly,NaN,NaN
KSII_CORE4t,NaN,NaN
KSII_CORE4tly,NaN,NaN
KSIt,NaN,NaN
KSItly,NaN,NaN
Kt3g,NaN,NaN
KYN,0.0000000352,NaN
KYN3OX,0.0000011510,NaN
KYNAKGAT,0.0001299723,NaN
KYNATESYN,NaN,NaN
LACZe,0.4246800492,NaN
LACZly,0.0009968409,NaN
LALDO,0.0026450757,0.5644303749
LALDO2x,0.5540289841,NaN
LAPCOAl,0.0039989066,NaN
LCADi_D,0.0441487748,NaN
LCADi_Dm,0.0531326837,NaN
LCADim,0.0531326837,NaN
LCAT1e,0.0010190223,NaN
LCTStg,NaN,NaN
LCTStl,NaN,NaN
LCYSTAT,129.5681081389,461.4080692362
LCYSTATm,38.1690115264,135.9245740795
LCYSTCBOXL,0.0003684063,NaN
LDH_Lm,4.7758154214,26.5744279355
LEUKTRA4t,NaN,NaN
LEUKTRA4tr,NaN,NaN
LEUKTRB4t,NaN,NaN
LEUKTRB4tr,NaN,NaN
LEUKTRC4t,NaN,NaN
LEUKTRD4t,NaN,NaN
LEUKTRD4tr,NaN,NaN
LEUKTRE4t,NaN,NaN
LEUKTRF4t,NaN,NaN
LEUt4,NaN,NaN
LEUt5m,NaN,NaN
LEUTAm,0.2617553180,0.3114202443
LEUtec,NaN,NaN
LFORKYNHYD,0.0000001758,NaN
LGNCCOAtx,NaN,NaN
LGNCCPT1,0.0351392607,6.2457918132
LGNCCPT2,NaN,NaN
LGNCCRNt,NaN,NaN
LGNCt,NaN,NaN
LIMNENte,NaN,NaN
LINKDEG1ly,NaN,NaN
LINKDEG2ly,NaN,NaN
LINKDEG3ly,NaN,NaN
LINKDEG4ly,NaN,NaN
LIPOti,NaN,NaN
L_LACDcm,0.0000716623,NaN
L_LACtcm,NaN,NaN
L_LACtm,NaN,NaN
LNELDCCPT1,0.0351499890,6.2457918132
LNELDCCPT2,NaN,NaN
LNELDCCRNt,0.7742872542,0.7742872542
LNELDCt,NaN,NaN
LNLCCPT1,0.0351499890,6.2457918132
LNLCCPT2,NaN,NaN
LNLCCRNt,NaN,NaN
LNLCt,NaN,NaN
LNLNCACPT1,0.0351499890,6.2457918132
LNLNCACPT2,NaN,NaN
LNLNCACRNt,NaN,NaN
LNLNCAt,NaN,NaN
LNLNCGCPT1,0.0351492060,6.2457918132
LNLNCGCPT2,1.4039118553,0.0079007416
LNLNCGCRNt,NaN,NaN
LNLNCGt,NaN,NaN
LNS14DM,0.0000000000,NaN
LNSTLSr,0.0006482871,NaN
LPASE,NaN,NaN
LPCHOLt,NaN,NaN
LPCOXp,0.0000147338,NaN
LPS,0.0790660399,NaN
LPS2,0.1014502956,NaN
LPS2e,0.0001528689,NaN
LPS3,0.0006270310,NaN
LPS3e,0.0000003652,NaN
LPS4e,0.0000041130,NaN
LPSe,0.3220706168,NaN
LRAT,NaN,NaN
LRAT1,NaN,NaN
LRAT2,NaN,NaN
LS3,NaN,NaN
LSTO1r,0.0001155996,NaN
LSTO2r,0.0001156792,NaN
LTA4H,0.0130471153,NaN
LTC4CP,NaN,NaN
LTC4Sr,0.0548893092,NaN
LTD4DP,NaN,NaN
LTDCL,0.0000029725,NaN
LYSMTF1n,0.0000206961,NaN
LYSMTF2n,0.0000206961,NaN
LYSMTF3n,0.0000206961,NaN
LYSOXp,NaN,NaN
LYSt4,NaN,NaN
LYStiDF,NaN,NaN
LYStip,NaN,NaN
LYStm,NaN,NaN
LYStn,NaN,NaN
M1316Mg,0.0060232088,NaN
M13N2Tg,0.0001247011,NaN
M13N4Tg,0.0000946218,NaN
M14NTg,0.0000030267,NaN
M16N4Tg,NaN,NaN
M16N6Tg,0.0000068167,NaN
M16NTg,0.0000011684,NaN
M4ATAer,6.1472353911,NaN
M4BET2er,NaN,NaN
M4BTAer,NaN,NaN
M4CET3er,NaN,NaN
M4MPDOL_Lter,NaN,NaN
M4MPDOL_Uter,NaN,NaN
M7MASNBterg,NaN,NaN
M8MASNterg,NaN,NaN
MACACI,0.0950031713,NaN
MACOXO,0.0682673124,NaN
MAGt,NaN,NaN
MALSO3tm,NaN,NaN
MALSO4tm,NaN,NaN
MALTe,0.0000009395,NaN
MALTly,0.1070366210,NaN
MALtm,NaN,NaN
MALTSULtm,NaN,NaN
MALTt1r,NaN,NaN
MAN1_6B1er,NaN,NaN
MAN1_7Ber,NaN,NaN
MAN2_6B1er,NaN,NaN
MAN2_7Cer,NaN,NaN
MANt1r,NaN,NaN
MANter,NaN,NaN
MANtg,NaN,NaN
MANtly,NaN,NaN
MAOLNOR,0.0085375056,NaN
MAOX,0.0016321293,NaN
MCCCrm,0.0008107334,0.0008107334
MCD,NaN,NaN
MCDm,0.0698860476,NaN
MCDp,0.0243422405,NaN
MCITS,NaN,NaN
MCLACCYSR,NaN,NaN
MCLOR,9.8206669084,51.1518642802
MCOATAm,0.0000001642,0.0000001642
MCPST,0.1210336121,NaN
MDHm,958.0739909587,26938.6861986921
MDRPD,NaN,NaN
ME1m,0.0800013990,NaN
ME2,1.0865695740,NaN
ME2m,0.1882532524,NaN
MECOALm,0.3369103582,0.6496274860
MECOAS1m,0.0322145362,2.4530027079
MELATN23DOX,0.0004141696,NaN
MELATNOX,0.0000256222,NaN
MEOHt2,NaN,NaN
MEOHtly,NaN,NaN
MEOHtr,NaN,NaN
MEPIVESSte,NaN,NaN
MERCPLACCYSt,NaN,NaN
MESCOALm,NaN,NaN
METAT,0.1971833754,NaN
METLEUex,NaN,NaN
METS,0.0000687192,NaN
METt4,NaN,NaN
METtec,NaN,NaN
MEVK1x,0.0057938359,NaN
MG1er,3.0140908938,NaN
MG2er,NaN,NaN
MG3er,NaN,NaN
MGACONm,NaN,NaN
MGCHrm,0.0003166029,0.0062191786
MGSA,NaN,NaN
MGSA2,NaN,NaN
MHISOR,0.0009338840,NaN
MI13456PK,NaN,NaN
MI13456Ptn,NaN,NaN
MI1345PKn,NaN,NaN
MI1345PP,0.0211134170,NaN
MI1346PKn,0.0001449383,NaN
MI1346Ptn,NaN,NaN
MI134P4P,NaN,NaN
MI134PK,NaN,NaN
MI134PP,0.4525367090,NaN
MI13PP,NaN,NaN
MI1456PKn,0.0001449383,NaN
MI145P6Kn,0.0001449383,NaN
MI145PK,0.0023258451,NaN
MI145PKn,0.0001449383,NaN
MI145PP,0.0211134170,NaN
MI14P4P,NaN,NaN
MI14PP,0.4558282754,NaN
MI14Ptn,NaN,NaN
MI1P_Dtn,NaN,NaN
MI1PS,0.0000633698,NaN
MI3456PK,NaN,NaN
MI34PP,0.0085882288,NaN
MINOHPtn,NaN,NaN
MLTG1,0.0139326276,NaN
MLTG1e,NaN,NaN
MLTG1ly,0.0163610806,NaN
MM5ag,0.0003726852,NaN
MM5bg,0.0003726852,NaN
MM5cg,0.0003726852,NaN
MM6ag,0.0001809531,NaN
MM6B1ag,0.0003726852,NaN
MM6B1bg,0.0003726852,NaN
MM6B2g,0.0003726852,NaN
MM6bg,0.0003726852,NaN
MM7Ag,0.0001809531,NaN
MM7B1g,0.0003726852,NaN
MM7B2g,0.0003726852,NaN
MM7Cag,0.0003726852,NaN
MM7Cbg,0.0003726852,NaN
MM8Ag,0.0003726852,NaN
MM8Ber,0.0001130517,NaN
MM8Cg,0.0003726852,NaN
MMCD,0.0209343268,NaN
MMCDm,0.0698860476,NaN
MMCDp,0.0243422405,NaN
MMEm,1.1444624795,1.1444624795
MMMm,0.0000476988,0.0005796305
MMSAD1m,0.0007686680,NaN
MMSAD3m,0.0008874174,NaN
MMTSADm,NaN,NaN
MOGAT,0.0000400205,NaN
MTAP,0.0083992128,NaN
MTHFCm,0.0246545534,0.0246545534
MTHFD2m,0.0247061637,0.0012035194
MTHFDm,0.0226120293,0.0217323851
MTHGXLt,NaN,NaN
N2M2NMASNt,NaN,NaN
N2M2NMASNtly,NaN,NaN
N3Tg,0.0000627177,NaN
N4Tg,NaN,NaN
NABTNO,0.0587983199,NaN
NABTNOm,0.0783599811,NaN
NACASPAH,0.0014687377,NaN
NACASPtm,NaN,NaN
NACHEX10ly,0.0056976598,NaN
NACHEX11ly,0.0054555664,NaN
NACHEX12ly,0.0056976598,NaN
NACHEX13ly,0.0056976598,NaN
NACHEX14ly,0.0056976598,NaN
NACHEX15ly,0.0056976598,NaN
NACHEX16ly,0.0056976598,NaN
NACHEX17ly,0.0056976598,NaN
NACHEX18ly,0.0054555664,NaN
NACHEX19ly,0.0056976598,NaN
NACHEX1ly,0.0056976598,NaN
NACHEX20ly,0.0056976598,NaN
NACHEX21ly,0.0056976598,NaN
NACHEX22ly,0.0056976598,NaN
NACHEX23ly,0.0056976598,NaN
NACHEX24ly,0.0056976598,NaN
NACHEX25ly,0.0056976598,NaN
NACHEX26ly,0.0056976598,NaN
NACHEX27ly,0.0056976598,NaN
NACHEX2ly,0.0056976598,NaN
NACHEX3ly,0.0054555664,NaN
NACHEX4ly,0.0054555664,NaN
NACHEX5ly,0.0054555664,NaN
NACHEX6ly,0.0056976598,NaN
NACHEX7ly,0.0056976598,NaN
NACHEX8ly,0.0056976598,NaN
NACHEX9ly,0.0056976598,NaN
NACHEXA10ly,0.0054555664,NaN
NACHEXA11ly,0.0054555664,NaN
NACHEXA12ly,0.0054555664,NaN
NACHEXA13ly,0.0054555664,NaN
NACHEXA14ly,0.0054555664,NaN
NACHEXA15ly,0.0054555664,NaN
NACHEXA16ly,0.0054555664,NaN
NACHEXA17ly,0.0054555664,NaN
NACHEXA18ly,0.0054555664,NaN
NACHEXA19ly,0.0054555664,NaN
NACHEXA1ly,0.0054555664,NaN
NACHEXA20ly,0.0054555664,NaN
NACHEXA21ly,0.0054555664,NaN
NACHEXA22ly,NaN,NaN
NACHEXA2ly,NaN,NaN
NACHEXA3ly,NaN,NaN
NACHEXA4ly,NaN,NaN
NACHEXA5ly,NaN,NaN
NACHEXA6ly,NaN,NaN
NACHEXA7ly,NaN,NaN
NACHEXA8ly,NaN,NaN
NACHEXA9ly,NaN,NaN
NACUP,NaN,NaN
NADHtpu,NaN,NaN
NADHtru,NaN,NaN
NADNe,0.4527823912,NaN
NADPHtru,NaN,NaN
NADPHtxu,NaN,NaN
NADPN,NaN,NaN
NADPNe,0.0093491620,NaN
NADPtru,NaN,NaN
NADPtxu,NaN,NaN
NADtn,NaN,NaN
NADtpu,NaN,NaN
NADtru,NaN,NaN
NAGA2ly,0.0011813181,NaN
NAGAlby,NaN,NaN
NAGAly,0.0011813181,NaN
NAGLCAly,NaN,NaN
NAHCO3_HCLt,NaN,NaN
NAIt,NaN,NaN
NaKt,NaN,NaN
NAt,NaN,NaN
NAt3_1g,NaN,NaN
NAt5,NaN,NaN
NAtx,NaN,NaN
NBAHH_ir,0.0106443024,NaN
NCAMUP,NaN,NaN
NCCt,NaN,NaN
NCKt,NaN,NaN
NCNt,NaN,NaN
NDP10ex,0.0224474645,NaN
NDP3ex,0.0224474645,NaN
NDP6,0.1459219509,NaN
NDP7er,0.0269684408,NaN
NDP7ex,0.0224474645,NaN
NDP7g,0.0001371308,NaN
NDP8,0.0165444894,NaN
NDP8ex,0.0224474645,NaN
NDPK10,11.1671324534,0.3397433159
NDPK10m,1.3330324236,0.0405555193
NDPK10n,7.5450711730,0.2295475145
NDPK1m,0.6858192212,0.0204593581
NDPK1n,3.8412916308,0.1145934071
NDPK2m,1.3330324236,0.0420822511
NDPK2n,7.5450711730,0.2381889401
NDPK3m,1.3470872126,0.0868338232
NDPK3n,7.5450711730,0.4863585447
NDPK4m,0.4473682387,NaN
NDPK4n,2.5321403606,0.1238815043
NDPK5m,1.3470872126,NaN
NDPK5n,7.5450711730,0.2302436564
NDPK6m,1.3470872126,0.0411954418
NDPK6n,7.5450711730,0.2307367611
NDPK7m,1.3330324236,NaN
NDPK7n,7.5450711730,0.2635968789
NDPK8m,1.3470872126,NaN
NDPK8n,7.5450711730,0.2371235059
NDPK9m,1.3330324236,0.0413336164
NDPK9n,7.5450711730,0.2339516072
NH4t3r,NaN,NaN
NH4tn,NaN,NaN
NH4tp,NaN,NaN
NICRNS,NaN,NaN
NICRNTtn,NaN,NaN
NIFEDIPINEte,NaN,NaN
NKCC2t,NaN,NaN
NKCCt,NaN,NaN
NMNATm,0.0041637732,NaN
NMNATn,0.0041044765,NaN
NMNATr,0.2196824772,0.0069434627
NMNS,0.3705237473,NaN
NMNtn,NaN,NaN
NMPTRCOX,0.0013601077,NaN
NNATm,0.0010537156,NaN
NNATn,0.0010387096,NaN
NNMT,0.0000887206,NaN
NORANMT,0.0000108857,NaN
NOS1,0.0018081476,NaN
NOS2,0.0018081476,NaN
NOt,NaN,NaN
NP1,0.0864122499,NaN
NPTHLte,NaN,NaN
NRPPHRSFt,NaN,NaN
NRPPHRSULT,0.0000074518,NaN
NRPPHRt4_2_r,NaN,NaN
NRPPHRtu,NaN,NaN
NRPPHRVESSEC,NaN,NaN
NRVNCCOAtx,NaN,NaN
NRVNCCPT1,0.0351492060,6.2457918132
NRVNCCPT2,0.0000215819,0.0000228286
NRVNCCRNt,0.0006649416,0.0016303157
NS26T2g,0.0000047668,NaN
NS26Tg,0.0000047668,NaN
NTD12,0.0003713339,NaN
NTD1m,0.0000353406,NaN
NTD2e,0.0008866085,NaN
NTD2l,0.0191746577,NaN
NTD2m,0.0444062022,NaN
NTD3l,0.0000152601,NaN
NTD4e,0.0685585356,NaN
NTD4l,0.0134023559,NaN
NTD5l,0.0026539319,NaN
NTD5m,0.0061461872,NaN
NTD6l,0.0115446036,NaN
NTD7e,0.0634675552,NaN
NTD7l,0.0124071314,NaN
NTD8l,0.0002733550,NaN
NTD9e,0.0448006272,NaN
NTD9l,0.0087579751,NaN
NTMELYStner,NaN,NaN
NTP3e,0.1585941660,NaN
NTPP10,0.0001152556,NaN
NTPP11,0.0151515710,NaN
NTPP9,0.0000695883,NaN
O16G1e,0.0000065149,NaN
O16G2e,0.0000025458,NaN
O2St,NaN,NaN
O2Stm,NaN,NaN
O2Stn,NaN,NaN
O2Stx,NaN,NaN
O2ter,NaN,NaN
O2tm,NaN,NaN
O2tn,NaN,NaN
O2tp,NaN,NaN
OAGD3te,NaN,NaN
OAGD3tg,NaN,NaN
OAGT3te,NaN,NaN
OAGT3tg,NaN,NaN
OCBTm,0.0000248163,NaN
OCCOAtm,NaN,NaN
OCCOAtx,NaN,NaN
OCDCAtr,NaN,NaN
OCDCEAtr,NaN,NaN
OCOAT1m,0.1316196966,NaN
OCTAt,NaN,NaN
ODECOAtx,NaN,NaN
OIVD1m,0.0319533301,NaN
OIVD2m,0.0319533301,NaN
OIVD3m,0.0319533301,NaN
OMEPRAZOLEte,NaN,NaN
ONPTHLte,NaN,NaN
OPAHir,0.0000517708,NaN
ORETNF,NaN,NaN
ORETNF2,NaN,NaN
ORETNtn,NaN,NaN
ORETNtn2,NaN,NaN
ORNt3m,NaN,NaN
ORNt4m,NaN,NaN
ORNTArm,0.0235571155,0.0235571155
ORNtiDF,NaN,NaN
ORPT,0.0000455356,0.0014419615
OXAHCOtex,NaN,NaN
OXAtp,NaN,NaN
P45011A1m,0.0003810276,NaN
P45011B11m,0.0000201443,NaN
P45011B12m,0.0000039578,NaN
P45011B21m,0.0000017972,NaN
P45017A1r,0.0000125942,NaN
P45017A2r,0.0000126888,NaN
P45017A3r,0.0000020361,NaN
P45017A4r,0.0000149151,NaN
P45019A1r,0.0000020722,NaN
P45019A2r,0.0000020722,NaN
P4501B1r,0.0000410865,NaN
P45021A1r,0.0000000666,NaN
P45021A2r,0.0000004881,NaN
P45027A11m,NaN,NaN
P45027A12m,NaN,NaN
P45027A13m,NaN,NaN
P45027A14m,NaN,NaN
P45027A15m,NaN,NaN
P45027A16m,NaN,NaN
P45027A1m,NaN,NaN
P4502A6,0.0000039123,NaN
P4502C18,0.0000001807,NaN
P4502C19,0.0000125827,NaN
P4502C8,0.0000026314,NaN
P4502C9,0.0000013585,NaN
P4502C92,0.0000139412,NaN
P4502C93,0.0000139412,NaN
P4502C94,0.0000139412,NaN
P4502D6,0.0000039052,NaN
P4502E1,0.0000073734,NaN
P4502F1,0.0000000000,NaN
P45039A1r,NaN,NaN
P4503A4,0.0000003617,NaN
P4503A43r,NaN,NaN
P4503A5,0.0000027821,NaN
P4503A7r,0.0000037804,NaN
P45046A1r,NaN,NaN
P4504B1r,0.0000009841,NaN
P4504F121r,0.0000185434,NaN
P4504F122r,0.0006490092,NaN
P4504F123r,0.0000185434,NaN
P4504F81r,0.0001338820,NaN
P4507A1r,NaN,NaN
P4507B11r,NaN,NaN
P4507B12r,NaN,NaN
P4508B11r,NaN,NaN
P4508B13r,NaN,NaN
P450LTB4r,NaN,NaN
P450SCC1m,NaN,NaN
P5CDm,0.0099961419,NaN
P5CRm,0.0055382994,NaN
P5CRxm,0.0163155308,NaN
PA_HSter,NaN,NaN
PA_HStg,NaN,NaN
PA_HStn,NaN,NaN
PACCOAL,NaN,NaN
PAFH,1.2513202258,NaN
PAFHe,0.0001410915,NaN
PAFS,NaN,NaN
PAIL_HStn,NaN,NaN
PAIL45P_HStn,NaN,NaN
PAIL4P_HStn,NaN,NaN
PAN4PP,NaN,NaN
PAPStg,NaN,NaN
PAPtg,NaN,NaN
PCFLOPm,NaN,NaN
PCHOL_HSter,NaN,NaN
PCHOL_HStg,NaN,NaN
PCHOLP_hs,0.0001864675,NaN
PCHOLPg_hs,0.0006340573,NaN
PCHOLPm_hs,0.0000000000,NaN
PCHOLPr_hs,0.0000069367,NaN
PCLAD,0.0000193492,NaN
PCLYSOX,0.0012167089,NaN
PCm,0.0093995481,NaN
PCREATtmdiffir,NaN,NaN
PCRNtc,NaN,NaN
PCRNtm,NaN,NaN
PCt,NaN,NaN
PDE1,0.0009169008,NaN
PDE1g,0.0000000000,NaN
PDE4,0.0024643464,NaN
PDE4g,0.0000000000,NaN
PDE4n,0.0000608341,NaN
PDHm,0.0039409050,NaN
PDX5PO,0.0000490621,NaN
PDXPP,0.0004317824,NaN
PE_HSter,NaN,NaN
PE_HStg,NaN,NaN
PE_HStm,NaN,NaN
PEAMNO,0.0092976159,NaN
PECGONCOATr,NaN,NaN
PEFLIP,NaN,NaN
PEFLIPm,NaN,NaN
PEPCK,0.0000299798,NaN
PEPCKm,0.0001968994,NaN
PEPLYStn,NaN,NaN
PERILLYLte,NaN,NaN
PEROXx,0.0000034598,NaN
PEt,NaN,NaN
PETHCT,0.0000767953,NaN
PETOHMm_hs,0.0000355527,NaN
PETOHMr_hs,0.0000463262,NaN
PFK26,0.1311722421,NaN
PGCD,0.0000280896,NaN
PGDI,0.0011451483,0.0011451483
PGDIr,0.0051720184,0.0051720184
PGESr,0.0006900464,0.0009607306
PGISr,0.0013222428,0.0076355018
PGLer,0.4224903983,NaN
PGLYCt,NaN,NaN
PGPP_hs,0.0054920413,NaN
PGPPT,0.0000152587,NaN
PGS,0.0000123428,NaN
PGSr,0.0000341697,NaN
PHACCOAGLNAC,NaN,NaN
PHCDm,0.0099961419,NaN
PHCHGSm,NaN,NaN
PHEACGLNt,NaN,NaN
PHEMEtm,NaN,NaN
PHEt4,NaN,NaN
PHETA1m,1.5560337561,109.5238805368
PHEtec,NaN,NaN
PHETHPTOX2,0.0000004369,NaN
PHYCBOXL,0.0000029854,NaN
PHYHx,0.0148556782,NaN
PHYQt,NaN,NaN
PHYTt,NaN,NaN
PI345P3P,0.0023223095,NaN
PI345P3Pn,0.0024705420,NaN
PI345P5P,0.1080196273,NaN
PI345P5Pn,NaN,NaN
PI34P3Pn,NaN,NaN
PI34P4Pn,NaN,NaN
PI34P5K,NaN,NaN
PI34P5Kn,NaN,NaN
PI3P3Pn,NaN,NaN
PI3P4K,0.0018881762,NaN
PI3P4Kn,NaN,NaN
PI3P5K,0.0015540620,NaN
PI45P3K,0.0020264656,NaN
PI45P3Kn,NaN,NaN
PI45P4P,NaN,NaN
PI45P5P,0.0056737357,NaN
PI45P5Pn,NaN,NaN
PI45PLC,0.0136906041,NaN
PI45PLCn,0.0001003888,NaN
PI4P3K,0.0027324587,NaN
PI4P3Ker,0.0004562220,NaN
PI4P3Kn,NaN,NaN
PI4P5K,0.0062458943,NaN
PI4P5Kn,NaN,NaN
PI4PLC,0.0470599242,NaN
PI4PLCn,NaN,NaN
PI4PP,NaN,NaN
PI5P3K,0.0027405347,NaN
PI5P3Ker,0.0004562220,NaN
PI5P4K,0.0003341142,NaN
PI5P4Kn,NaN,NaN
PIACGT,0.0000000000,NaN
PIK3,0.0027405347,NaN
PIK3er,0.0004562220,NaN
PIK3n,NaN,NaN
PIK4,0.0001082452,NaN
PIK4n,NaN,NaN
PIK5,0.0015540620,NaN
PIK5n,NaN,NaN
PIPLC,0.2562287903,NaN
PIPLCn,0.0018788429,NaN
PIter,NaN,NaN
PItg,NaN,NaN
PItn,NaN,NaN
PItx,NaN,NaN
PLA2,NaN,NaN
PLA2_2,0.0141182419,NaN
PLA2_2e,0.0065150128,NaN
PLYSPSer,0.0000262028,NaN
PMEVKx,0.0160440256,NaN
PMI12346PH,0.0004081160,NaN
PMI12346PHn,0.0003268791,NaN
PMI1346PH,0.2110257164,NaN
PMI1346PHn,NaN,NaN
PMTCOAtx,NaN,NaN
PNTEH,NaN,NaN
PNTKm,0.0000557413,NaN
PNTOt5,NaN,NaN
PPA2,NaN,NaN
PPA2m,NaN,NaN
PPAer,0.2237326180,NaN
PPAm,1.4070603823,NaN
PPAn,NaN,NaN
PPAP,0.0513287804,NaN
PPAt,NaN,NaN
PPAtm,NaN,NaN
PPCOACm,0.0002799696,NaN
PPCOAOm,123.5012258736,NaN
PPD2CSPp,NaN,NaN
PPDOx,0.0168735212,NaN
PPDOy,0.0280842482,NaN
PPItr,NaN,NaN
PPItx,NaN,NaN
PPMI12346Ptn,NaN,NaN
PPMI1346Ptn,NaN,NaN
PPOR,0.0000111008,NaN
PPPG9tm,NaN,NaN
PPPGOm,0.0000263714,NaN
PPPItn,NaN,NaN
PRAGSr,0.0019202868,0.0019200837
PRASCS,8.4504178161,8.4483980247
PRDX,1.7925738065,NaN
PRDXl,0.0001672173,NaN
PRGNLONESULT,0.0000011450,NaN
PRGNLONEtm,NaN,NaN
PRGNLONEtr,NaN,NaN
PRGSTRNt,NaN,NaN
PRISTANALtx,NaN,NaN
PRISTCOAtx,NaN,NaN
PRISTtx,NaN,NaN
PRO1xm,NaN,NaN
PROAKGOX1r,0.0110329733,NaN
PROD2m,0.0000196472,NaN
PRODt2r,NaN,NaN
PRODt2rL,NaN,NaN
PROSTGD2t,NaN,NaN
PROSTGE1t,NaN,NaN
PROSTGE1t3,NaN,NaN
PROSTGE2t,NaN,NaN
PROSTGE2t2,NaN,NaN
PROSTGE2t3,NaN,NaN
PROSTGF2t,NaN,NaN
PROSTGH2t,NaN,NaN
PROSTGI2t,NaN,NaN
PROSTGI2tr,NaN,NaN
PROt2rL,NaN,NaN
PROt4,NaN,NaN
PROtm,NaN,NaN
PRPNCOAHYDm,82.5283161363,NaN
PRPNCOAHYDx,0.0118791999,NaN
PS_HSter,NaN,NaN
PS_HStg,NaN,NaN
PSDm_hs,0.0000107895,NaN
PSFLIP,NaN,NaN
PSFLIPm,NaN,NaN
PSSA1_hs,0.0001508414,0.0001508414
PSSA2_hs,0.0001371278,0.0001371278
PSt3,NaN,NaN
PTDCACRNCPT1,0.0352013754,6.2457918132
PTDCACRNCPT2,NaN,NaN
PTDCACRNt,2.6534283338,2.6534283338
PTDCAt,NaN,NaN
PTE2x,NaN,NaN
PTE3x,NaN,NaN
PTE4x,NaN,NaN
PTE5x,0.0006277078,NaN
PTHPS,0.0000089267,NaN
PTHPSn,0.0000034187,NaN
PTRCAT1,0.0024034121,NaN
PTRCOX1,9.6907675626,NaN
PVD3,NaN,NaN
PYAM5POr,0.0000504493,NaN
PYAM5Ptm,NaN,NaN
PYDX5Ptm,NaN,NaN
PYDXDH,0.0000005709,NaN
PYDXK,1.0114114511,NaN
PYDXPP,0.0078493211,NaN
PYLALDOX,0.0587983199,NaN
PYLALDOXm,0.0783599811,NaN
PYNP2r,0.0003491034,0.0005147785
PYRt2m,NaN,NaN
PYRt2p,NaN,NaN
QUILSYN,NaN,NaN
RADH,NaN,NaN
RADH2,NaN,NaN
RADH3,NaN,NaN
RADH4,NaN,NaN
RAHY,NaN,NaN
RAI1,NaN,NaN
RAI2,NaN,NaN
RAI3,NaN,NaN
RAI4,NaN,NaN
RAtn,NaN,NaN
RAtn3,NaN,NaN
RBK_D,0.0002699561,NaN
RBTt,NaN,NaN
RDH1,0.0000000284,0.0000000284
RDH1a,0.0000148924,NaN
RDH2,0.0000000000,0.0000000000
RDH2a,0.0000147239,NaN
RDH3,0.0000000000,0.0000000000
RDH3a,0.0000145578,NaN
RDH4,0.0000000000,0.0000000000
RETFA,NaN,NaN
RETFAt,NaN,NaN
RETFAt1,NaN,NaN
RETFAt2,NaN,NaN
RETH,NaN,NaN
RETH1,NaN,NaN
RETH1e,NaN,NaN
RETH2,NaN,NaN
RETH2e,NaN,NaN
RETHe,NaN,NaN
RETI1,NaN,NaN
RETI2,NaN,NaN
RETI3,NaN,NaN
RETNCOA,NaN,NaN
RETNGLCt,NaN,NaN
RETNGLCt2,NaN,NaN
RETNGLCt2r,NaN,NaN
RETNGLCtr,NaN,NaN
RETNt,NaN,NaN
RETNtr,NaN,NaN
RETNtr2,NaN,NaN
RIBFLVt3,NaN,NaN
RIBt,NaN,NaN
RIBt2,NaN,NaN
RNMK,0.0001738664,NaN
RTOT_2,NaN,NaN
RTOT_3,NaN,NaN
RTOT1,NaN,NaN
RTOT2,NaN,NaN
RTOT3,NaN,NaN
RTOT4,NaN,NaN
RTOT5,NaN,NaN
RTOT6,NaN,NaN
RTOTAL2CRNCPT1,0.0344064558,6.2457918132
RTOTAL2CRNCPT2,0.1968460331,0.1880181049
