GENE,ENVISION
GK2,0.661081
USP40,0.777934
XDH,0.994184
RNF138,0.887153
TRPM6,0.899330
B4GALT2,1.012620
CHEK2,0.832838
PLCB1,0.918004
PRKAB2,0.934362
PARP9,1.057330
SULT1C4,0.870136
OXCT2,0.685629
MAN2A1,0.850223
HERC1,0.901306
SLC15A1,0.919387
HERC2,0.745195
UBA2,1.005682
PTPDC1,0.827489
PTPN3,0.897294
PTPN6,0.964558
PTPN4,0.823252
LCT,0.745214
LGMN,0.968658
DDR2,0.716169
SLC3A1,0.990948
RPAP2,0.883266
HERC3,0.825523
CDC14A,0.905549
CAMKK2,0.959631
STK33,0.753661
ATP6V1G3,0.990194
STK35,0.767533
STK36,0.777377
STK38,0.848229
HLTF,0.705843
UBE2W,0.802521
LIPT1,0.792335
KMO,0.905273
LCLAT1,0.830891
CTDP1,0.971747
TNIK,0.847625
DHDH,0.977400
ADCY10,0.807355
CHIA,0.898712
SIK2,0.803720
PDE3A,1.007620
BMP2K,0.867503
MARK4,1.007730
SLC6A19,1.007612
MARK1,0.766110
SLC8A3,0.889654
UBR5,0.665859
KDR,0.969827
NDUFA5,0.758883
ACACA,0.740788
ACACB,0.907012
ACSS2,1.011520
ADH5,0.825544
SORD,0.847499
MAST1,0.857157
MAST2,0.939340
PRKAA1,0.761264
ALDH7A1,0.666605
GLCE,0.695795
CP,0.617082
NT5DC3,0.861416
LRP2,0.609590
CYP1A2,0.952392
LRP1,0.852190
GALNT13,0.739793
CTDSPL2,0.841650
RPS6KC1,0.869794
FGA,0.988447
SLC3A2,0.916833
SARS2,0.910472
AOX1,0.943472
MAP4K3,0.882716
HS3ST1,0.926035
BIRC6,0.951615
SLCO1B1,1.001540
SLCO1B3,0.716302
ATP11A,0.754690
AACS,0.981662
ALDH1A2,0.934363
RCHY1,0.857246
GCNT4,0.975896
KYNU,0.850717
STK31,1.016380
AMHR2,0.837454
NPAS2,0.772227
ENPP6,0.919394
LPCAT2,0.843373
NT5C1B,0.937671
GLT8D1,0.827370
FIG4,0.908835
EYA4,0.875892
GAA,0.766812
KMT2C,0.774254
KMT2A,0.923325
KMT2E,0.994073
MTR,0.928203
PKN2,0.850902
PIGM,1.004540
PIGN,0.874758
AADAC,0.965544
ILKAP,0.869185
PIGV,0.794446
THTPA,0.850588
ENGASE,0.851697
UPP2,0.982977
HAGH,0.902227
NDUFS3,0.762494
ABCC8,0.882167
ABCC9,0.835503
PDE8A,0.840245
PTGS2,0.939433
AOC3,0.759501
HECTD1,0.774799
MAN2B1,0.632443
LYPLA2,0.843739
DOLPP1,0.826613
AKT3,0.933401
PNLIP,0.974425
DMGDH,1.002930
PFKFB1,0.957103
POLQ,0.660986
CYP2F1,0.772922
A4GNT,0.976841
NDST2,0.883150
NDST3,0.898523
NDST4,0.637188
NTRK1,0.613345
NTRK3,0.986512
MYCBP2,0.893721
LYN,0.719643
ABHD5,0.929788
PXDNL,0.752848
FNTB,0.701707
HK2,0.940915
HK3,0.814095
ABCB4,1.009090
ENPP2,0.598852
ENPP3,0.969290
ENPP1,1.021370
CSNK1G3,0.508980
CSNK1G1,0.853626
UBR3,0.855414
UBR2,0.905675
UBR1,0.736423
ATP2B2,0.637124
ATP2B4,1.016740
CSNK2A1,0.867808
UBR4,0.864948
MANBA,0.946284
SLC4A4,0.852167
ACSL1,0.901619
DYRK3,0.831444
PPIP5K2,0.854838
ATP8B1,0.838167
HUNK,0.950317
DGKE,0.913686
SLC19A2,0.940829
CPS1,0.896452
SLC7A9,1.009970
SLC7A7,0.797983
DCLK1,0.821414
SLC7A3,0.973810
G6PC3,0.954870
DCLK2,0.844687
BCHE,1.013760
MAPKAPK2,0.914371
UROC1,0.932522
CHD9,0.648235
CPA1,0.808409
GUCY1A2,0.926658
MOXD1,0.776643
PTPRN2,0.866561
SIRT1,0.726156
RNF103,0.777893
TTC3,0.782640
PIKFYVE,0.768249
CDC25B,0.874470
UAP1,0.830593
PGM1,0.869306
PGM2,0.997594
ABCB11,0.847857
GYS2,0.858033
SLC26A4,0.723643
MIA3,0.765369
SLC26A8,0.913297
POLR2L,0.914788
HSD17B4,0.865800
KDSR,0.808526
ABCG5,0.958646
HMOX1,0.904291
CFTR,0.584554
SLC51B,0.988376
ELOVL3,0.976158
HECW2,0.627367
CRLS1,0.918535
RNF123,0.952099
SULT1B1,0.902857
AGPS,0.945935
ACE,0.998274
UGT8,0.672154
LAP3,0.881451
EPHA3,0.773657
ME1,0.832049
MAPK12,0.893167
ME2,0.826737
FUCA2,0.836114
ABL2,0.575356
GAD1,0.885887
NCOR1,0.501012
UGT2B15,0.930587
SACM1L,0.689650
MAPK4,0.855516
ALDH18A1,1.008970
ABCC11,0.903217
ASH1L,0.611351
SHPK,0.932794
SLC13A1,0.951733
SLC13A2,0.883980
SLC13A3,0.917928
CHST12,0.868024
FER,0.768586
PLCD1,1.042975
THNSL1,0.882220
ADH6,0.509272
B3GALNT1,0.982474
ADH4,0.837116
NDUFA2,0.969068
GLUD2,0.764529
GLUD1,0.775593
MET,0.852978
PRKACB,0.817787
DECR1,0.882235
AKR1C3,0.765774
AK3,0.924000
LALBA,0.983271
RIPK1,0.954085
LATS2,1.010110
RIPK2,0.873209
SLC16A7,1.015080
RRM1,0.892832
CIT,0.924065
TSSK2,1.011670
UGT1A6,0.953638
DERA,1.008820
DGKZ,0.829981
ANKRD1,0.977205
IDH3G,0.900576
PRPS1,0.942691
HADHB,0.847301
WARS2,0.928844
PLCXD2,0.935263
NEK11,0.983217
DGKI,0.793829
DGKB,0.869199
DGKA,0.834894
SIN3A,0.835084
DNMT3B,0.582654
CUBN,0.609441
PDIA4,0.867672
PTGIS,0.799354
USP12,0.618509
USP13,0.972570
USP16,0.915283
ELOVL4,0.833450
SLCO1C1,0.893432
PTPRT,0.469093
CYP4A11,1.104850
PTPRR,0.701882
CPA2,0.811598
PTPRE,1.014320
PTPRD,0.906091
GLYAT,0.913215
PTPRB,0.838771
PTPRA,0.943541
PTPRO,0.720644
PTPRK,1.004260
FOLR1,0.999444
FOLR2,0.995354
