GENE,ENVISION
FGFR3,0.651363
SETD7,0.537289
ACOT1,0.749650
ADCY5,0.554002
ADCY6,0.834737
NME7,0.821372
INPP5E,0.913115
ADCY2,0.931204
INPP5J,0.809179
ADCY8,0.500627
MYLK,0.831789
KIT,0.853572
BMPR2,0.938264
SLC25A10,0.804720
SPEG,0.778664
B4GALT6,0.886325
SLC25A19,0.942028
DUOX1,0.949567
HSPG2,0.477427
CARM1,0.727841
DAPK3,0.767105
SLC9A4,0.846963
SLC9A5,0.814173
USP24,0.816924
SLC9A3,0.918203
USP45,0.932568
GLDC,0.877735
USP46,1.011530
USP40,0.824991
USP43,0.909860
USP42,0.862672
PC,0.819145
PDPR,0.813133
PJA1,0.851470
B4GALT3,1.059330
B4GALT2,0.790451
CHEK1,1.002410
PLCB2,0.625312
EPHB1,0.739411
EPHB4,0.991819
PHKA1,0.856082
MAN2A2,0.872173
PHKA2,1.010650
HERC1,0.771581
UBA7,0.993691
PTPN9,0.973233
HERC2,0.788698
UBA1,0.658602
PTPN3,0.733307
FAAH2,0.767504
PTPN7,1.021880
GPHN,0.820945
LCT,0.712689
LGMN,1.007940
MOS,0.971067
MOGS,0.783957
RPAP2,0.812862
STK33,1.021070
STK38,0.961921
PTDSS2,0.979091
NDST3,0.857157
LCLAT1,0.956464
TNIK,0.921151
DARS2,0.883766
ADCY10,0.676240
ADPRH,0.794617
EHMT1,1.066590
SLC52A2,0.983251
CHST5,0.864957
GARS,0.828545
MARK4,0.807344
VARS2,0.690747
SLC6A19,0.894403
FOSL1,0.786123
NMNAT2,0.992071
SLC6A12,0.920155
SLC8A3,0.913551
KDR,1.015430
SLC6A14,0.979761
PDHA2,0.944461
COL4A3BP,0.973853
ACACB,0.468549
ACSS3,1.037683
ACSS1,0.969169
SIN3B,0.862571
NDUFA9,0.840770
MAST1,0.683262
MAST2,0.565924
UAP1L1,0.978288
CP,1.008850
SLC43A2,0.770409
SLC43A1,0.837061
LRP2,0.907213
CYP1A1,0.797911
GALNT12,0.854299
TBL1XR1,0.998475
SGK1,0.624855
ASNS,0.775970
FARSB,0.857831
SLC5A3,0.971586
GPAA1,0.871747
SLC35D1,1.002340
HIBCH,1.012760
SARS2,0.826812
COLGALT1,0.819676
VARS,0.986137
LDHAL6B,0.653175
MAP2K3,0.658583
BMPR1B,0.630573
MAP2K7,0.787101
MDH1,0.976869
GNE,0.811409
ACAD10,0.872283
ALDH1A2,0.785376
PTPN23,0.977758
PXDNL,0.937136
AMHR2,0.999941
NSF,0.983886
LPCAT4,0.918650
GBE1,0.739476
NT5C1A,1.020530
NEDD4,0.618245
DIO3,0.920664
GAA,0.921174
CPT1A,0.840334
KMT2B,0.512193
CPT1C,1.034770
CPT1B,0.865014
KMT2E,0.949124
KMT2D,0.821319
PIGK,1.014310
PIGL,0.947742
PIGO,0.922400
DUSP18,0.974279
EPHA10,0.879896
ALDOA,0.820492
CYC1,0.790853
NDUFS1,0.936397
ABCC8,0.928736
RDH12,0.999052
NDUFS7,1.006080
ABCC4,0.967572
COQ7,0.869551
ABCC1,1.016880
PDE8A,0.857244
ABCC3,0.845318
HECTD2,0.684979
HECTD3,0.786678
AOC3,0.761918
GSR,0.738656
EPX,0.812563
MAN2B1,0.828140
SETD1A,0.781660
AKT1,0.615038
SETD1B,0.734183
FBP1,0.520360
MYO5B,0.703087
PLIN1,0.859645
TRMT11,0.953783
AHCYL2,0.991760
HIF1AN,0.833131
CPT2,0.558241
INPP4B,0.848382
INPP4A,0.624839
GRK1,1.008870
SIAE,0.949778
GOT1,0.540838
PYGL,0.943653
PYGM,0.962980
PFAS,0.966085
ENPP6,0.924065
ENPP7,0.993986
ALOX5,0.779495
ENPP2,0.887030
CSNK1G2,0.597422
MYLIP,0.907661
HELZ2,0.769962
QTRT1,0.923067
UBR2,0.838870
ATP2B3,0.978281
ATP2B2,0.907317
ATP2B4,0.641915
UBR5,0.805872
UBR4,0.534174
TREH,0.978442
FUT11,0.914541
BMP1,0.949620
ACSL3,0.865832
ACSL6,0.867226
POLE,0.860577
PPIP5K2,0.752854
ATP8B1,0.947962
DGKE,1.009700
PXDN,0.932253
TRIM32,0.825342
DCLK1,0.723400
GLUL,0.853142
SPRYD3,0.658339
NGLY1,0.786873
PLXNB3,0.828265
CHD9,0.791193
UBE3C,0.987696
UBE2O,0.814173
SLC5A10,0.933650
PIK3R4,0.877592
GUCY1A2,1.003360
ATP10A,0.707031
AMT,0.642564
ACVRL1,0.636401
PIKFYVE,0.818958
CDC25C,0.927415
TMEM91,0.958075
PGM1,0.785028
RNF40,0.984805
GYS1,0.784591
EHMT2,0.659290
MIA3,0.953424
SLC26A7,1.014400
STT3B,0.771232
SBK1,0.945827
TLK1,0.787101
SDC1,1.049790
USP51,0.869779
MTTP,0.897301
HECW1,0.742435
HECW2,0.873375
RNF126,0.850995
RNF123,0.992071
ALAD,0.871747
EPHA8,0.564438
RPE65,0.918937
EPHA4,0.705036
EPHA2,0.775601
CARS2,0.831363
MAPK15,1.065240
MAPK13,0.833920
ABL1,0.843954
GAD1,0.756469
POLD1,0.606731
POLD3,1.003650
FASN,0.908026
DUSP8,0.769342
SLC7A7,0.996191
ASH1L,0.977632
ATP8A1,0.901001
AMFR,0.800540
FES,0.674987
ACHE,0.790292
THNSL1,0.971171
FAAH,0.858146
NOX3,0.826839
GLB1,0.956715
ACOT2,0.760397
SREBF1,0.993954
ERN1,0.936402
WWOX,0.860622
DECR1,1.020210
XYLB,0.899901
TMLHE,0.866653
GNMT,0.607013
TALDO1,0.896922
CKMT1A,0.801603
LATS2,0.783333
CIT,0.870105
ACACA,0.790587
UGT1A6,0.909936
OPLAH,0.665273
IDH3A,0.615522
SERPINA1,0.961845
DGKQ,0.909459
BRPF1,0.979966
RPIA,0.827857
ACOT11,0.751352
HSD11B2,0.978429
LDHA,0.809832
DGKD,0.904678
SIN3A,0.736259
ISYNA1,0.660205
GAPDHS,0.896189
USP13,0.820855
GGT1,0.977407
USP15,0.692512
HEPH,0.864949
USP19,0.502067
NAGK,0.901511
PTPRU,0.431901
PTPRT,0.944434
CYP4A11,0.978807
GALNT10,0.777772
TRPM7,0.916272
SLC7A11,0.913515
PTPRG,0.732650
PTPRF,0.859427
PTPRD,0.419434
SDHA,0.585418
PTPRJ,0.983097
