GENE,ENVISION
MUSK,0.798446
TSSK1B,0.883105
WWP1,0.733801
PRPF4B,0.787604
CHSY3,0.827007
PPIL2,0.833712
CWC27,0.844530
PAM,0.721932
MAP3K9,0.810909
CERS3,0.853689
PPP1R3A,0.790051
TGM7,0.778323
ACSM4,0.744635
MAP3K4,0.835410
ZC3HAV1,0.864937
CYP27B1,1.007330
FMO3,0.937733
UGT2B4,0.829057
AQP5,0.910799
ERBB4,0.883403
SLC25A3,0.979117
SLC25A2,0.973638
WNK1,0.853700
ETFDH,0.661106
USP38,0.904589
HMGCR,0.855516
USP30,0.920543
USP31,0.822295
SETD2,0.843831
USP34,0.979320
ROR1,0.929441
USP37,0.895979
KAT8,0.898914
INPP5A,0.962063
ADCY7,0.956530
DZIP3,0.944305
ADCY2,0.844991
PTPN13,0.929591
PTPN11,0.751576
ADCY8,0.930766
MYLK,0.684352
KPNA6,0.784269
RNF216,0.872123
MARCH3,0.946825
SLC25A18,0.776712
KAT2B,0.799275
GART,0.782275
SMURF1,0.746606
IARS2,0.735909
PPM1D,0.965296
SLC9A2,0.856204
USP45,0.992962
USP44,0.739365
GLDC,0.966857
GK2,0.569640
PPM1K,0.921845
USP40,0.851142
XDH,0.875606
B4GALT1,0.795713
TRPM6,0.883443
B4GALT2,1.009800
CHEK2,0.856308
EPHB2,0.975547
EPHB3,0.814687
PARP8,0.701748
CYP4Z1,0.976373
EPHB4,0.935356
MAN2A1,0.859573
HERC1,0.389794
HERC2,0.597796
HERC4,0.905533
PTPN3,0.891907
NDUFB10,1.012680
PTPN7,0.609172
GPHN,0.852901
LCT,0.709061
ACAD9,0.985935
ST8SIA5,0.904602
DDR1,0.931231
RPAP2,0.915614
CYP2E1,0.868110
STK31,1.004240
STK36,0.974725
HLTF,0.830251
FARS2,0.947440
INPP4B,0.901892
TNIK,0.718498
DARS2,0.688617
ADCY10,0.752814
ADPRH,0.789266
NTRK3,0.820163
NEK9,0.972269
EHMT1,0.972094
HACE1,0.804586
SDR16C5,0.972627
PDE3A,0.877062
BMP2K,0.766542
DUSP9,0.941463
SLC6A19,0.986047
SLC6A18,0.952069
OBSL1,0.662619
SLC12A1,0.915733
SLC8A3,0.671782
CYP7A1,0.711535
KDR,0.786905
PDHA2,0.713727
SRC,1.006880
NDUFA2,0.906612
SRM,0.906818
DYRK1A,0.730475
LRP2,0.296697
CYP1A1,0.808298
CYP1A2,0.617722
LRP1,0.774627
SGK3,0.918448
GALNT13,0.850005
EIF2AK3,0.977188
EIF2AK2,0.887286
PRRT2,0.981776
HLCS,0.980951
HS3ST1,0.947778
BIRC6,0.683336
SLCO1B1,1.000120
BMPR1A,0.976974
BMPR1B,0.694219
MAP2K7,0.727303
EXT2,0.942635
GCNT4,0.812249
KYNU,0.886478
GCNT3,0.665161
PXDNL,0.903050
CBR4,0.947474
COPG2,0.863629
NT5C1B,0.975940
EYA4,1.006610
EYA3,0.815744
SLC22A1,0.933572
IDH3A,0.734344
KMT2A,0.901993
KMT2E,0.848905
KMT2D,0.909347
MTR,1.053730
PIGM,0.934798
SLCO2A1,0.634156
AADAC,0.820573
DUSP19,0.800583
SLC18A2,0.830940
PIGZ,0.849706
UPP2,0.795334
SDS,0.874788
KAT5,0.965523
HAGH,1.065830
LPL,0.936153
ABCC8,0.898147
ABCC9,1.037911
ABCC2,0.888522
PTGS2,0.659407
AOC3,0.942920
HECTD1,0.861177
EPX,0.809131
PARS2,1.007830
SETD1B,0.715440
FBP2,0.988999
RALBP1,0.854838
NDST3,0.820542
NTRK1,1.015430
ATP2B4,0.792566
SIAE,0.734793
CYP39A1,0.979974
SLC26A11,0.789822
DYRK1B,0.929047
TRHDE,0.908954
CYP2A13,0.858667
AURKC,0.920246
ENPP2,0.898674
HELZ2,0.842390
UBR2,0.861230
TRMT1L,0.833120
IP6K2,0.699294
UBR5,0.522141
UBR4,0.884747
HYAL3,0.944189
ZADH2,0.786086
ACSL5,0.956417
PPIP5K2,0.998505
ELP3,0.779257
CPS1,0.950711
PXDN,0.980455
MARCH11,0.851811
SLC7A9,0.958480
PTPMT1,0.979579
DCLK1,0.988114
DCLK2,0.839252
NOX3,0.913869
NOX5,0.812268
ACSL4,0.952756
MAPKAPK5,0.820812
UBE3C,0.946190
UBE3A,0.838779
SLC5A12,0.926156
NPC1,0.823065
PIK3R4,0.844274
SLC35A1,0.985362
ATP10A,0.583455
PTPRN2,0.881735
CDC25C,0.830298
ABCB11,0.808317
POLR2B,0.974628
SLC26A8,0.957690
SLC26A9,0.768265
TLK1,0.755113
ARG1,0.920303
CFTR,0.494224
ELOVL4,0.825292
ELOVL2,0.854838
HECW2,0.739789
ELOVL1,0.840245
POLRMT,0.957594
CSNK2A1,0.664874
EPHA8,0.842737
LAP3,0.705191
MAPK14,0.472611
ME3,0.619054
USP18,0.915047
NCOR1,0.760635
AKR1B10,0.916492
ALG2,0.735183
MAPK6,0.970227
DUSP4,0.885220
GBGT1,0.939167
MTHFR,0.861284
SLC13A2,1.020830
ATP8A1,0.784513
SLC6A20,0.940687
PTPRT,0.950784
FES,0.879521
FADS2,0.923642
ADK,0.789474
SLC8B1,0.823084
MET,0.997366
LALBA,0.897544
TALDO1,0.781072
CKMT1B,0.943954
RIPK1,1.006650
UST,0.930290
RRM1,0.883740
CIT,0.912081
ACAD10,0.937504
ACAD11,0.774865
JAK3,0.938278
IDH3B,0.827584
GRHL1,0.895913
PRPF19,0.786086
CMPK2,0.964737
DAO,0.852092
DGKH,0.919769
DGKI,0.681431
DGKB,0.863603
DNMT3A,0.983194
ULK4,0.853689
CUBN,0.952110
PDIA4,0.815359
USP13,0.947153
GGT6,0.975655
GGT7,0.950722
TMX3,0.738242
ALDH1B1,0.820268
MAP2K3,0.848407
NDUFA9,0.827085
INPP1,0.916345
PTPRR,0.901510
NEK1,0.884338
PTPRE,0.990195
BRAF,0.985785
PTPRA,1.012300
PTPRM,0.763357
