GENE,ENVISION
DPYD,0.801372
ATM,0.867008
CDK13,0.929576
CMPK2,0.788549
PFKP,0.990126
STK33,0.743173
DUOX2,0.641955
TTLL10,0.837976
WNK3,0.847996
LDHD,0.887472
MAP3K14,0.889495
GGT7,0.937463
MAP3K9,0.645460
AASDH,0.993719
B3GNT8,0.857147
SLC6A13,0.811042
KMT2C,0.851330
KMT2B,0.580535
KMT2A,0.980875
ENOPH1,0.923443
HECW2,0.993875
KMT2E,0.877746
TRAF7,0.942427
PIGO,0.929909
AAK1,0.911889
PRKCZ,0.910435
USP16,0.984659
PADI4,0.958983
CDK20,0.896099
HEPH,0.738217
THTPA,0.909848
PLA2G4D,0.960998
SLC6A20,0.983838
PTPRS,0.864641
PEMT,0.881534
STK35,0.860263
PDK1,0.985426
CHD9,0.946774
FUT5,0.958514
CSNK1G1,0.598189
ABCC8,0.734734
USP20,0.979326
PTPRO,0.989628
PTPRN,0.832184
DHDH,0.753607
PSKH2,0.955970
ABCC2,0.845513
PTPRH,0.833863
